Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
,,,,,,,,,,,,,,,,,,,,0.0,1
2018-01-02,140.85276794433594,141.5053120197644,138.79965834430482,139.53973852393435,2301100.0,,,,,,,0.0,0.0,140.85276794433594,140.85276794433594,,,,,0.0,1
2018-01-03,143.5106658935547,144.38602694272942,139.86599956375807,140.78115195927964,3084000.0,0.018870044146162224,,,,,,0.21202604723112017,0.042405209446224036,140.95699923646217,140.8792146900993,,,,,3084000.0,1
2018-01-04,142.9058380126953,143.92443304747394,142.24534070781985,143.7414074775431,2021100.0,-0.004214515186683032,,,,,,0.32747869149201847,0.09941990585538293,141.03342428651052,140.8993800962943,,,,,1062900.0,1
2018-01-05,143.75733947753906,143.94037722214082,142.46818256703884,143.9085392915089,2211400.0,0.005958479210402157,,,,,,0.4821271342880493,0.17596135154191622,141.14024449008028,140.92781750307284,,,,,3274300.0,1
2018-01-08,143.7175750732422,144.2348261444387,141.9907253657643,143.62207341412764,2356200.0,-0.00027660782010430207,,,,,,0.5946240286226612,0.2596938869580652,141.24131627765527,140.95557628486557,,,,,918100.0,1
2018-01-09,145.9298095703125,146.84494963930874,143.33556487826428,143.66183685307956,3031700.0,0.015392929472563877,,,,,,0.8524608256183797,0.3782472746901281,141.42517875972027,141.00507114342722,,,,,3949800.0,1
2018-01-10,145.51600646972656,146.18445726339957,143.53451432139718,145.35685325351088,2542700.0,-0.0028356310599210177,,,,,,1.0117451249201963,0.5049468447361418,141.58560337579894,141.0499560720471,,,,,1407100.0,1
2018-01-11,144.7998046875,145.51600020092295,144.1154349589043,145.51600020092295,2101300.0,-0.00492180757019034,,,,,,1.0678777514329454,0.6175330260755025,141.71165048606173,141.08726799856905,,,,,-694200.0,1
2018-01-12,147.25083923339844,147.70443877893348,144.63273347230398,145.10223984417618,3111400.0,0.01692705698870345,,,,,,1.2952108812632446,0.753068597113051,141.92887357419258,141.14859706558227,,,,,2417200.0,1
2018-01-16,147.648681640625,149.16862091433356,146.55846939406703,147.71234535363294,3374600.0,0.002701800609747007,,,,,,1.4902973615498922,0.9005143500004194,142.1531797728762,141.2132745240404,,,,,5791800.0,1
2018-01-17,149.6142578125,150.64081850958706,147.93516529335102,149.3675685086981,4018200.0,0.01331252097908453,,,,,,1.7829575480032815,1.0770029896009918,142.4457710685477,141.2968663975574,,,,,9810000.0,1
2018-01-18,149.28001403808594,150.0519197829035,147.61684068795756,149.1686055874221,3084900.0,-0.0022340369113279523,,,,,,1.9652677913054788,1.2546559499418892,142.7137805967649,141.3763007024383,,,,,6725100.0,1
2018-01-19,150.6249237060547,150.975068119594,149.2880219190289,149.8928090880243,3652300.0,0.009009308289759543,,,,,,2.192993479185816,1.4423234557906748,143.02402150301157,141.46832680197676,,,,,10377400.0,1
2018-01-22,153.05209350585938,153.2430847336031,150.7443283721043,150.98306437112964,3579800.0,0.016113998534142526,,,,,,2.540040045125693,1.6618667736576782,143.41727922861344,141.5835881622144,98.67765983918306,,,,13957200.0,1
2018-01-23,152.78146362304688,155.9964022637181,152.47111060540135,153.5851952475617,3486700.0,-0.0017682207189289034,,,,,85.74111614323165,2.7614075913769796,1.8817749372015387,143.7845021460422,141.69500980859084,80.06907390675877,,,,10470500.0,0
2018-01-24,151.69918823242188,153.53743376293514,150.80790847322564,153.38623397599065,2765700.0,-0.007083813474226597,,,,,77.09275521238796,2.817039311935673,2.0688278121483656,144.0948819925669,141.79455387250957,69.31805536707738,82.68826303767308,,,7704800.0,0
2018-01-25,151.26153564453125,152.63027524600318,150.32251096788755,152.31195665111855,2470300.0,-0.002885002833502903,,,,,77.95512673252163,2.7936099485309853,2.2137842394248897,144.3759272338204,141.8887526961118,66.1932325464498,71.86012060676198,,,5234500.0,0
2018-01-26,155.9805145263672,156.6091862409253,151.9857158364364,152.03346059599994,3920300.0,0.031197480983702786,,,,,82.48716018700867,3.119860358676249,2.3949994632751617,144.83100908843008,142.02896923173623,95.69946713318956,77.07025168223892,,,9154800.0,1
2018-01-29,157.5641326904297,160.13449367731596,155.69404848074456,156.13969461138316,4565700.0,0.01015266662551495,,,,,84.01071314526611,3.4662442046847843,2.609248411557086,145.33034726890065,142.18354797261875,84.69925661550889,82.19731876504942,,,13720500.0,1
2018-01-30,152.20851135253906,156.34655588043185,151.63555003331868,156.11577338492253,3990800.0,-0.03399010451454043,,148.49779815673827,,,63.359191515693794,3.270897148766494,2.741578158998968,145.60007919374922,142.28329885202095,52.253059146420796,77.55059429837308,157.75059389442598,139.24500241905056,9729700.0,1
2018-01-31,148.05453491210938,153.00427623314428,146.94043815878098,152.50293208701592,4677700.0,-0.02729135449468012,,148.85788650512694,,,54.659606326074126,2.7492009399213657,2.7431027151834475,145.69633235917513,142.3407240864497,24.590083739924314,53.847466500618,157.39047802308545,140.32529498716843,5052000.0,1
2018-02-01,147.6646270751953,148.67526896862188,145.09426643261702,147.21899314686624,4078100.0,-0.002633542006298728,0.014872591935227148,149.065584564209,,,55.32229012489518,2.278030909648777,2.650088354076513,145.77352038725434,142.3936982455417,19.558382808108902,32.13384189815134,157.24505360735498,140.886115521063,973900.0,0
