Date,Close,High,Low,Open,Volume
,AEE,AEE,AEE,AEE,AEE
2018-01-02,47.14237976074219,47.65909657164866,46.95668484931487,47.618728648273176,1313800
2018-01-03,46.900169372558594,47.34422269163521,46.68217888940277,46.956685081538794,1373800
2018-01-04,46.36730194091797,47.231188388122696,46.27849066655347,46.79520744844696,1647500
2018-01-05,46.33499526977539,46.67409250156392,46.20581610525458,46.52069012628192,1321500
2018-01-08,46.8840217590332,46.90016954449748,46.24619809263251,46.51263193298033,964200
2018-01-09,46.27848815917969,46.81942812833028,46.20582467317065,46.74676464232124,1165300
2018-01-10,45.60028839111328,46.084712570065065,45.52762491826422,46.003973666969316,1017500
2018-01-11,45.33386993408203,45.81829116377544,45.123951809306504,45.77792324128017,1497700
2018-01-12,44.825218200683594,45.3661550499165,44.74447928894204,45.18046017272276,1385100
2018-01-16,44.77678298950195,45.14817281137031,44.26814161254642,44.94633011515379,1684900
2018-01-17,45.043212890625,45.16431664984685,44.64759988546729,44.92210605152829,1600800
2018-01-18,44.72026824951172,45.0432178024027,44.34080298684609,45.018994584017,1807700
2018-01-19,44.53456497192383,45.04320934425835,44.49419705536148,44.8978823807342,1450000
2018-01-22,44.6475944519043,45.08357532374424,44.61529888809219,44.78484905816849,1065600
2018-01-23,45.26927947998047,45.519565531042886,44.63145582331744,44.65567904108161,1351100
2018-01-24,45.00284194946289,45.350008499823865,44.94632316977078,45.22890474873273,2683600
2018-01-25,45.810203552246094,45.89901172020444,44.95438971298513,45.00283305176845,1849100
2018-01-26,45.95553970336914,46.09279432670468,45.42267515369119,45.91517178352041,1616600
2018-01-29,45.11587142944336,45.72139939875812,45.09972364734336,45.68910383455812,1270400
2018-01-30,45.28541564941406,45.47918594244952,44.99476174979804,45.140088699606046,1299600
2018-01-31,45.721405029296875,45.81021630184664,45.03513806496911,45.30964423472524,2066600
2018-02-01,44.574928283691406,45.71332066044634,44.37308564185631,45.71332066044634,3167100
2018-02-02,44.31657791137695,44.73641105141487,44.219694288252775,44.33272569521012,1440600
2018-02-05,43.71912384033203,44.84136860010334,43.60608935729683,44.34079655771454,1921600
2018-02-06,42.790645599365234,43.323510119483096,41.894463661013674,43.21047871822699,2420800
2018-02-07,42.94404220581055,43.45268655921087,42.6291681565209,42.79064289663404,2669900
2018-02-08,42.45961380004883,43.84021658602492,42.443466020813126,42.806783353931564,3938100
2018-02-09,44.74448013305664,44.98669379297617,42.83101254686488,42.84716032951783,4565100
2018-02-12,44.46190643310547,44.76063274472656,43.99363300514875,44.744484960331505,1789100
2018-02-13,44.60722732543945,44.7687020674793,43.856372392847526,44.28427784135976,1201100
2018-02-14,44.14702224731445,44.623370998536956,43.888663915791156,44.31656932490019,1410100
2018-02-15,45.42267990112305,45.43075533386173,44.21969913257481,44.30043498071053,2539100
2018-02-16,45.47111129760742,45.899016723949586,44.946319183136396,45.53570242302667,2605600
2018-02-20,44.46997833251953,45.43074832863889,44.24391244882255,45.22890565954766,2336500
2018-02-21,43.920955657958984,44.768694052045035,43.904807878658666,44.42959684648622,1740300
2018-02-22,44.07437515258789,44.66375550788756,43.7837211516455,44.14703865282349,1655200
2018-02-23,45.49533462524414,45.52763019022217,44.10665920980955,44.1631749085838,1993800
2018-02-26,45.01091003417969,45.584142409346484,44.712183780622595,45.51955436419533,1448200
2018-02-27,44.31657791137695,45.454970492679344,44.2439144240651,45.156244191452785,1838900
2018-02-28,43.84022903442383,44.59915947462982,43.82408125060297,44.50227277170469,1849300
2018-03-01,43.56572341918945,44.27621051690202,43.33966060259336,43.82408180383495,1844600
2018-03-02,43.62223434448242,44.09858314146465,43.170108760821016,43.63838212673812,1444500
2018-03-05,44.50226974487305,44.66374449222402,43.3396571077204,43.54957212336441,1915100
2018-03-06,43.5495719909668,44.42153377608636,43.49305629154697,44.42153377608636,1719600
2018-03-07,43.25892639160156,43.59802062926697,42.855241015404644,43.41232572580139,1800600
2018-03-08,43.484981536865234,43.66260405658211,43.25891875167972,43.468833755084205,1030300
2018-03-09,43.589942932128906,43.64645863147683,43.13781425747089,43.45268831951636,2056400
2018-03-12,43.929039001464844,44.08243832339704,43.678752979483605,43.71912397777475,1559000
2018-03-13,44.0413932800293,44.49736001415559,43.87040691948916,44.0821038745361,1603000
2018-03-14,44.481075286865234,44.67648738348424,44.12281459969825,44.14724344129008,2063000
2018-03-15,44.5950813293457,45.13246943646095,44.399666060385464,44.50551612715644,1513900
2018-03-16,45.18132019042969,45.30345200538256,44.676498749360256,44.684642733969156,2834400
2018-03-19,44.94518280029297,45.4255752702885,44.72534186256424,45.1731646145216,1135100
2018-03-20,44.8881950378418,45.22202693988332,44.77420411119637,45.010326842381986,975800
2018-03-21,44.700931549072266,45.50701215949318,44.5950814819391,45.002193779814,1126700
2018-03-22,44.71720504760742,45.563999216213794,44.55436264335369,44.68463843036854,1237700
2018-03-23,43.976253509521484,45.19758997155176,43.89483232112716,44.84747637664078,1240700
2018-03-26,44.66021728515625,44.74164160734193,44.04954884585501,44.212394384206064,1328900
2018-03-27,45.49886703491211,46.14210204496194,44.59507732099468,44.83934405572425,1787500
2018-03-28,45.5477180480957,46.01182577109729,45.42558623500161,45.653568104259925,1322800
2018-03-29,46.10953140258789,46.23980719014764,45.57214339065147,45.57214339065147,2023800
2018-04-02,46.15838623046875,46.94818499698603,45.775702823884295,46.475936397577556,2217700
2018-04-03,46.52478790283203,46.785339496981415,45.832698313251484,46.09324990740087,2083100
2018-04-04,46.2560920715332,46.475933045512555,45.71870405936805,46.345654151877575,2216600
2018-04-05,46.76905059814453,46.94004009069072,46.00368074463105,46.32122777847154,3252900
2018-04-06,46.51664352416992,47.15987847668859,46.296802550769954,46.842331439339674,2826100
2018-04-09,46.378231048583984,46.85862367209581,46.16653402572364,46.50850685634887,1366900
2018-04-10,45.7594108581543,46.50849579819009,45.74312599780315,46.41893061926852,1294000
2018-04-11,45.604713439941406,45.93854536481151,45.376731571060354,45.71870748040194,1246200
2018-04-12,45.05104064941406,45.74313019472972,44.79048596590931,45.63728014574528,1128400
2018-04-13,45.197593688964844,45.45814834649911,44.99403759521771,45.254592252751976,1585500
2018-04-16,45.88968276977539,45.99553280013264,45.32786600604939,45.34415086502891,1651500
2018-04-17,46.32121276855469,46.5329127931956,45.79196891898986,45.93852641279369,1242900
2018-04-18,46.05253601074219,46.809764997733225,46.02810716514843,46.45964823574727,1277900
2018-04-19,46.28864669799805,46.33750127045555,45.85710884568991,45.92224827563324,885400
