Date,Close,High,Low,Open,Volume
,APA,APA,APA,APA,APA
2018-01-02,36.910709381103516,37.044021073441165,35.44428076538933,35.535933149821744,4005200
2018-01-03,37.76890182495117,38.3604721896998,37.027352248710116,37.07734531920759,3915500
2018-01-04,39.02703094482422,39.05202589111184,37.310640315449575,37.935539399848935,4064600
2018-01-05,38.652095794677734,39.15201703308172,38.277155660475124,38.77707689887911,4537800
2018-01-08,38.2604866027832,39.16034281436281,37.685580586541434,38.652091048015194,3927900
2018-01-09,37.1190071105957,38.20216495011542,36.87737868792709,38.04385831719527,5144100
2018-01-10,36.65242385864258,37.41063478944542,36.57743582467739,37.25232495196233,3552900
2018-01-11,38.3271369934082,39.135340681879114,36.827380094563644,36.96902233608093,6791000
2018-01-12,39.29365921020508,39.45196585381122,38.33547922302721,38.46879091722225,3728000
2018-01-16,38.5521125793457,39.65193484725378,38.293819782184904,39.45196571745163,4483200
2018-01-17,38.76874542236328,39.11035685852348,37.9272158966424,38.62710312906838,2793600
2018-01-18,38.910396575927734,39.068703252444855,38.16884992415473,38.6354393616377,2822200
2018-01-19,38.57530212402344,39.22869704735344,38.273735727949145,38.92713065127915,3283100
2018-01-22,39.92398452758789,39.94911400312984,38.75122667117292,38.85175096435689,3192000
2018-01-23,40.01613998413086,40.47686525627817,39.22034004378068,40.200431371193325,4447400
2018-01-24,40.309322357177734,40.87894729717638,39.76483009090531,40.09990151734024,5617100
2018-01-25,39.74806594848633,41.021344714882225,39.722933281141124,40.753286363589154,4112200
2018-01-26,40.275814056396484,40.284189483260285,39.54702729442802,39.89047731499053,3132500
2018-01-29,39.07793426513672,40.16692211227319,39.01929667921075,39.94912262554063,3180800
2018-01-30,37.335540771484375,38.53342802889276,37.04235292338073,38.365890746187304,5887500
2018-01-31,37.58684539794922,38.09783267630296,37.26014945159398,37.3941786397271,5031900
2018-02-01,37.43606948852539,37.997319020587426,37.168011059797074,37.71250654062502,3981400
2018-02-02,35.86960220336914,37.02560616661768,35.467514563001934,36.85806885092089,5153600
2018-02-05,34.286373138427734,35.96173951432743,34.10208181451628,35.19944794111338,4051900
2018-02-06,34.44554138183594,34.956528780002365,33.214148925730996,33.5324663249915,5749200
2018-02-07,33.1303825378418,35.157578315516695,32.94609433660519,34.49580756857467,5675400
2018-02-08,31.605783462524414,33.56596207429928,31.597408037419697,33.23926617158805,5190100
2018-02-09,31.186952590942383,32.25081089214427,29.905298011817315,31.965998408393308,5896100
2018-02-12,31.92410659790039,32.20891900778448,30.72621939122683,31.58065662087909,5522000
2018-02-13,31.580656051635742,31.79007684349605,31.245581506456176,31.580656051635742,4334100
2018-02-14,31.999502182006836,32.167039478401165,30.893760499515686,30.994281599149023,4485500
2018-02-15,31.915733337402344,32.2089244178428,31.069674586949304,32.20054579512572,4033600
2018-02-16,31.92410659790039,32.45184789764309,31.346103156822476,31.630915566706562,4157700
2018-02-20,32.08326721191406,32.45184987987066,31.865470977173484,32.07489178560048,3073100
2018-02-21,31.161823272705078,31.9911280533081,31.036169483882272,31.848723408450272,6918400
2018-02-22,29.193262100219727,32.20054531350745,28.900074219672717,32.04138663485453,13587400
2018-02-23,30.26548957824707,30.391140118803936,29.151369584700802,29.318906834283876,8077600
2018-02-26,30.13983726501465,30.751345538679583,29.863403506333945,30.48328720489516,5468100
2018-02-27,29.151376724243164,30.550309426044866,29.143001297691026,30.06445160281193,5756600
2018-02-28,28.60688591003418,29.536711686754074,28.514740235956342,29.318915435258614,8278800
2018-03-01,28.707399368286133,29.109486860889334,28.397457525228788,28.682269898594473,5861900
2018-03-02,29.134626388549805,29.18488854079215,28.146159763009397,28.4142181839517,4532500
2018-03-05,29.494834899902344,29.796401467419408,28.849818229492826,28.849818229492826,3579800
2018-03-06,29.62047576904297,29.88853411302012,29.335663379128807,29.804767078842584,4726900
2018-03-07,29.025724411010742,29.695870337746005,28.85818713044997,29.151374974800444,5018700
2018-03-08,29.293787002563477,29.394308107180606,28.93358291588477,29.109495647841822,3900000
2018-03-09,29.58697509765625,29.896917036456383,29.436191841913843,29.561845620201957,3409300
2018-03-12,29.6623592376709,30.056071327778653,29.50320059479059,29.6623592376709,3036800
2018-03-13,29.704248428344727,30.114714642763133,29.43619003360508,29.771264624783704,3541300
2018-03-14,29.8634033203125,30.265490818484505,29.73774957909927,29.821516609569834,4363300
2018-03-15,29.60371971130371,30.567056516416816,29.411052989382547,30.05606933433981,5385600
2018-03-16,30.27387809753418,30.416285939704995,29.494832266182406,29.67912363998865,7821500
2018-03-19,29.796401977539062,30.148230710835314,29.55347299449034,29.871793620709045,7509400
2018-03-20,30.382768630981445,30.52517323449863,29.76288168585785,30.056072709493634,4881000
2018-03-21,31.915733337402344,32.13353279093049,30.433036667307324,30.54193319856311,4371300
2018-03-22,31.22883415222168,31.840342612043738,31.078050894127653,31.538779291364055,5555700
2018-03-23,31.00265121459961,31.82358349349873,30.893754708537667,31.421492779320264,5934800
2018-03-26,31.22883415222168,31.56390876921027,30.282254270919406,31.56390876921027,3672200
2018-03-27,31.39636993408203,31.480140182010075,30.76810745440868,31.371240457457727,6917400
2018-03-28,31.287466049194336,31.857090877328407,31.069669824558506,31.538773564053564,7176200
2018-03-29,32.23404312133789,32.35131823611369,31.295839007624227,31.45499763546179,6575900
2018-04-02,31.74820327758789,32.133536888494746,31.178578289504415,31.98275361544273,5973400
2018-04-03,31.83196449279785,31.999501787124725,30.82674392234472,31.974369115895428,6953000
2018-04-04,31.991113662719727,32.024621750733985,31.287459791956106,31.346097348227477,7160500
2018-04-05,32.46022415161133,32.95445736974004,32.05813659719424,32.125149591843176,5091300
2018-04-06,32.11677169799805,32.42671356488779,31.66442203572161,32.2256714008811,4970700
2018-04-09,32.20891571044922,32.929323684964714,32.10001601312521,32.34294487811437,4038400
2018-04-10,32.9041862487793,33.25601476008556,32.61937390934354,32.694765504944385,8257900
2018-04-11,33.205772399902344,33.465455427239796,32.493742725166776,32.661280059077754,3749500
2018-04-12,32.98796081542969,33.37329426799792,32.81204493881604,33.272773192438244,3630200
2018-04-13,34.026695251464844,34.386899331400656,33.23927408827236,33.23927408827236,4684300
2018-04-16,34.169105529785156,34.33664284337993,33.49895947091454,33.73350979264214,3431500
2018-04-17,34.638206481933594,34.82249784808108,33.97643904037475,34.26125151737155,3834000
2018-04-18,35.8863525390625,36.33032366351105,34.998407094657225,35.07379871913982,4629600
2018-04-19,35.20782470703125,36.305190875395716,35.17431980682392,36.02875387900694,4737100
2018-04-20,34.92973709106445,35.14041101415335,34.508389244886665,35.03928843116679,5190900
2018-04-23,34.997154235839844,34.997154235839844,34.087044477500434,34.643223556104864,4601200
2018-04-24,34.247154235839844,35.42692955343984,34.20502009191751,34.963447541035954,4248400
2018-04-25,34.550533294677734,34.8791841946034,33.85109412642167,34.095476718797634,4391700
2018-04-26,34.44940948486328,34.8117689810613,34.09547553327532,34.4915436371731,3568000
2018-04-27,33.859519958496094,34.40727355410059,33.77525165823214,34.196599588811104,4044400
2018-04-30,34.508392333984375,34.727491819173274,33.665696566192956,33.71625625489773,3946300
2018-05-01,34.0870475769043,34.34828123151997,33.716259347700834,34.23873308619125,2760400
2018-05-02,34.60108184814453,35.0477094791362,33.76681180526254,34.02804859365819,4439200
2018-05-03,32.47749328613281,34.997151647298104,32.0814252755659,34.82861507777338,7491500
