Price,Close,High,Low,Open,Volume
Ticker,VMC,VMC,VMC,VMC,VMC
Date,,,,,
2018-01-02,123.3010025024414,123.72177264212316,120.58010691826384,121.31876595941883,1869700
2018-01-03,125.5637435913086,126.22761361458109,123.63760599224821,123.97421353257762,2600900
2018-01-04,124.71289825439453,126.64838108834817,123.9368304022586,126.30242845890443,1325900
2018-01-05,123.32907104492188,125.29261777668674,122.35665700544605,124.77835417862777,1285300
2018-01-08,125.23654174804688,125.36744393624174,121.3655607345486,123.3290935574718,993300
2018-01-09,125.42350769042969,126.78864235673365,124.8157507585273,125.14299900368071,1229000
2018-01-10,123.79656982421875,125.04014740831765,122.91766352322813,124.58199700756752,1330800
2018-01-11,126.39596557617188,127.05983589002851,124.03972602977437,124.70358207636157,916300
2018-01-12,125.26457214355469,126.55490370753478,124.92796452978885,126.480100430335,915900
2018-01-16,125.00274658203125,127.4618521835874,124.30148202802982,125.61986281369585,1602800
2018-01-17,125.83494567871094,126.64840820525679,125.0214831521651,125.81624129095485,698100
2018-01-18,126.37722778320312,127.62080531946503,125.46089848242232,126.08737404679322,1371700
2018-01-19,126.25572967529297,128.70547712590857,125.69471205629104,127.05984731998468,1428300
2018-01-22,124.35755157470703,126.41459092775385,123.44123676846318,126.41459092775385,1443600
2018-01-23,126.11544036865234,126.43334358873348,123.23557846771898,124.13318923821465,1118200
2018-01-24,126.6857681274414,128.06024761849469,124.65677798999656,125.94709490223647,1297900
2018-01-25,129.5375518798828,130.14532291174456,126.4519999768176,127.26546210392455,1094000
2018-01-26,131.94061279296875,132.024761130571,129.5376056370396,129.98642530545115,1570800
2018-01-29,129.8928985595703,131.8377407018538,129.2009790395298,131.8377407018538,1400900
2018-01-30,130.7437744140625,131.66008950131337,128.58388171762442,129.247737552732,1782800
2018-01-31,126.60164642333984,131.3609069661889,124.12385022370918,131.3609069661889,2190500
2018-02-01,125.50764465332031,128.04155339561476,125.21779093458552,125.86295657551814,2100200
2018-02-02,122.48755645751953,125.152367782013,121.54319188364279,124.26408782900481,1861500
2018-02-05,117.06444549560547,122.75871116447891,115.07285641049057,121.67409932321694,2381000
2018-02-06,118.54177856445312,120.29961990113283,114.7642986895532,115.1289557469212,1746600
2018-02-07,119.90689849853516,122.74000626925498,117.46649004814518,117.73764654263296,1551700
2018-02-08,113.57679748535156,120.26217988958008,113.51134641855984,120.13127775599663,1734200
2018-02-09,116.87742614746094,117.9246504538497,111.58521286736057,114.36222165400535,1390400
2018-02-12,118.89707946777344,120.06585380761723,117.23273881558461,118.18646267173132,1613800
2018-02-13,120.9634780883789,123.45063358687848,119.68250583365337,119.86950689556515,1688200
2018-02-14,121.19722747802734,121.60863835590763,118.26127384446512,119.7479586135843,1333200
2018-02-15,124.79706573486328,125.70403587793545,121.71149823648231,122.46886182111096,1867300
2018-02-16,118.34539031982422,122.99243016235091,117.34491997273261,119.68246817936075,3235500
2018-02-20,116.38187408447266,118.43891405639772,114.54923678698995,117.5038945903168,1881900
2018-02-21,114.10977172851562,117.76569397864178,113.96016519605038,116.53146862033192,1667600
2018-02-22,114.4471435546875,115.8528978248399,113.08824347018526,114.50337143748209,1404000
2018-02-23,114.04417419433594,115.43118123823511,113.50061409468286,115.25312387113532,1279500
2018-02-26,114.10040283203125,114.61584899026052,112.10423408750468,114.04417494205602,1311600
2018-02-27,111.40132904052734,114.32529298957871,110.86714276906334,113.7723664761489,2051300
2018-02-28,110.3329849243164,112.48847080748791,110.26738333548155,111.8324549191394,1359200
2018-03-01,109.71444702148438,112.1417200529603,108.56172524398099,110.92339668812171,1327800
2018-03-02,110.34233093261719,110.92337857559102,107.05287125475067,108.73977200364837,1806900
2018-03-05,110.3329849243164,111.05460240149978,108.3274353155718,110.2486359386505,1561000
2018-03-06,111.90742492675781,112.78835948525932,110.37983390875779,110.91402029264998,1155500
2018-03-07,111.60751342773438,112.00113005565785,109.72380786211426,110.50166027082247,891300
2018-03-08,111.6918716430664,113.58495106242432,110.02371092253478,111.8043345674978,1699500
2018-03-09,113.58496856689453,113.89423629421445,112.28230321246681,112.60094463910973,947800
2018-03-12,113.38814544677734,114.03479474478705,112.53532484726266,113.95044576459443,739800
2018-03-13,114.0254135131836,115.69357411083939,113.79112113373674,114.13787642933103,1058200
2018-03-14,112.86334228515625,114.33469836333872,111.63565232025029,114.33469836333872,888900
2018-03-15,110.51104736328125,113.31318986499767,110.2486409959049,112.94768711039518,1009400
2018-03-16,109.76129150390625,110.82966413357755,108.36490383790293,108.89909015273858,1871400
2018-03-19,107.68079376220703,109.20837771127019,106.45309666384436,109.0865482312958,1391500
2018-03-20,106.96851348876953,108.71164912431742,105.87202701964473,107.88694263600762,1116000
2018-03-21,107.596435546875,109.01156359305101,106.68737992416662,107.35277660782626,1043400
2018-03-22,106.46246337890625,108.30868860454554,106.38748809613065,106.7436171142965,1334300
2018-03-23,108.33680725097656,110.00496803994776,106.81859703406592,107.09036993336126,1688700
2018-03-26,109.36768341064453,110.65160826564133,107.67140881648052,110.4735437634787,1618000
2018-03-27,107.52147674560547,109.88314111001337,106.89356764809158,109.36769494415203,1418600
2018-03-28,104.3069839477539,107.40901317277368,103.30421271745816,107.24032235132033,1648800
2018-03-29,106.99666595458984,107.69017670020159,104.40070895829615,105.17856154727177,1600500
2018-04-02,105.18789672851562,107.20281246955827,103.05115153337663,106.67799986725338,1836000
2018-04-03,105.6283950805664,106.06886597961744,104.1757863486317,105.23478552610958,1440700
2018-04-04,107.22157287597656,107.32465494962425,103.098025378725,103.58535040429243,937100
2018-04-05,109.63945007324219,110.00494558047133,107.36212806279542,107.67139569200017,1570500
2018-04-06,106.42496490478516,108.75852208090235,105.7314614847921,108.75852208090235,1409500
2018-04-09,105.81581115722656,107.5964274784511,105.2347634960679,106.5749161604862,1748400
2018-04-10,108.80538177490234,109.11464943800507,106.6405224332555,107.05287931739247,1140100
2018-04-11,107.7745132446289,108.25247178363725,107.09974993074354,107.78388694344322,879600
2018-04-12,107.67141723632812,108.44926973814002,107.35278299705296,108.11188810241526,885100
2018-04-13,105.72209930419922,108.43989254891632,105.03796950658585,107.75576275130295,1470900
2018-04-16,107.53084564208984,108.21498264535033,105.60965211382378,106.78111419814594,1188800
2018-04-17,110.3704605102539,110.84841900767638,107.07162666832681,108.13062574101131,1905000
2018-04-18,110.942138671875,111.39198324210162,109.89251325807436,110.36109807496018,2103000
2018-04-19,108.08377075195312,111.33575037991568,107.68078754142677,111.01710900064442,1338600
2018-04-20,106.60301971435547,108.84285401810924,106.10632107419751,108.58982142502248,1111500
2018-04-23,106.64990234375,107.49334925584168,106.07822832108734,106.70613023121302,795700
2018-04-24,104.36321258544922,108.09314378090333,103.08866129201768,107.46524183267901,1006800
2018-04-25,105.07546997070312,105.33787634427718,102.79814729998922,104.16641421222346,1122300
2018-04-26,103.95083618164062,105.82517512678396,103.38853592810476,105.82517512678396,1560200
2018-04-27,105.33787536621094,105.50656619766187,103.38856068056405,104.02583636048564,1748100
2018-04-30,104.6724853515625,107.64331156385022,104.6443714047644,105.44096421420558,1278900
2018-05-01,104.7474594116211,104.98175184822671,101.37364975450781,104.86929605468016,1559600
2018-05-02,106.5186996459961,108.34617749702544,105.43157948330622,106.69675700709857,1592600
2018-05-03,114.52212524414062,116.07783025269592,108.65544854329632,112.35726569974162,4538800
2018-05-04,114.99070739746094,116.4152091976621,112.28228781751518,113.72552986375521,1975700
2018-05-07,115.67481994628906,116.75256619205668,114.40026898347371,115.17812130563979,1387800
2018-05-08,118.76750946044922,119.65781774222187,115.38432654965433,115.95600059164705,2048800
2018-05-09,119.07677459716797,119.58284707108614,116.89317472549436,118.76751404369331,1335200
2018-05-10,117.79283905029297,119.52660122924608,117.60540085659999,119.38602437148533,1210200
2018-05-11,119.36730194091797,119.85462701717371,117.65227975037476,118.15835222381557,1165200
2018-05-14,118.8705825805664,119.88272741304932,118.49572047967902,119.86398716801946,901400
2018-05-15,119.33916473388672,119.48911529097508,117.65226386685931,117.79284072662062,1201400
2018-05-16,120.16387939453125,121.21350470183823,119.1798485188948,119.48911618267039,1116300
2018-05-17,118.12085723876953,120.0889119687083,117.55855690879226,119.58283952671776,1081100
2018-05-18,121.08233642578125,121.28851492770436,117.8959647961856,118.12088354826615,1660400
2018-05-21,121.40094757080078,122.28188931095912,120.89488226266391,121.61650688174076,1256200
2018-05-22,120.14513397216797,122.15067624588168,120.07953953942057,121.60711618851053,725900
2018-05-23,121.43186950683594,121.52579733375693,118.1821730671589,118.91476425674502,1095200
2018-05-24,120.13574981689453,121.85452579880133,118.94293525060154,120.75563905588525,734400
2018-05-25,119.60039520263672,121.04680352590513,119.32802742640744,120.35177484693689,890900
2018-05-29,119.4876937866211,121.57276550113176,118.38880696379111,118.44515792936576,1232400
2018-05-30,120.013671875,121.08438336344881,119.1308017416274,119.84461178915606,1016300
2018-05-31,119.97605895996094,122.14566380782905,119.29981886014156,120.36113574888343,1160800
2018-06-01,121.46006774902344,122.17387055648656,120.53962084171872,121.19707268166833,808900
2018-06-04,121.63851165771484,122.40867978911052,120.69929061828152,121.9672447540668,618000
2018-06-05,120.98107147216797,122.50260511685165,120.72747775426164,121.69488870310765,771700
2018-06-06,122.31473541259766,122.78434586881122,120.55839689239858,121.67607207120665,1314600
2018-06-07,122.61528015136719,123.68599130622417,121.68544638608127,122.36168651876697,681800
2018-06-08,122.13630676269531,122.45565283174322,120.63356158645523,122.3711120400494,1209200
2018-06-11,122.34293365478516,123.0191739840539,121.76062116678347,122.09874133141784,713700
2018-06-12,123.00975799560547,124.34344990587594,122.5777100913392,122.80312825852678,908300
2018-06-13,123.2352066040039,124.70038922421578,122.831334079451,123.4324350090604,994800
2018-06-14,123.84571075439453,124.21200645727048,122.69047266553633,123.51697759454602,902600
2018-06-15,124.06172180175781,124.77553906819483,122.6247145477898,123.48879631066498,1591900
2018-06-18,124.49373626708984,124.78489246033371,122.51197954539491,123.10369331319627,1013100
2018-06-19,123.18821716308594,124.24013998914138,122.69981828040005,123.11307777102859,1064700
