Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
,,,,,,,,,,,,,,,,,,,,0.0,1
2018-01-02,64.76000213623047,64.80999755859375,63.560001373291016,64.26000213623047,2715300.0,,,,,,,0.0,0.0,64.76000213623047,64.76000213623047,,,,,0.0,1
2018-01-03,66.94000244140625,67.0,64.80000305175781,65.0,4195800.0,0.03366275838888777,,,,,,0.17390315824764002,0.03478063164952801,64.84549234427658,64.78169368155561,,,,,4195800.0,1
2018-01-04,68.25,68.95999908447266,67.25,67.25,4085700.0,0.019569726782433516,,,,,,0.41267149877681675,0.11035880507498577,64.97900244842259,64.8162041921869,,,,,8281500.0,1
2018-01-05,71.04000091552734,71.16999816894531,68.5,68.5,3797000.0,0.04087913429344092,,,,,,0.8176020779368685,0.25180745964736234,65.21668866281885,64.87813251779228,,,,,12078500.0,1
2018-01-08,70.05000305175781,72.19000244140625,69.41000366210938,71.9000015258789,3627300.0,-0.01393578056040179,,,,,,1.0465637895372026,0.41075872562533045,65.40623040356157,64.92959391614019,,,,,8451200.0,1
2018-01-09,69.80000305175781,69.97000122070312,69.02999877929688,69.83999633789062,2361900.0,-0.0035688792163974803,,,,,,1.19408007310399,0.5674229951210624,65.57853521329476,64.97805569858416,,,,,6089300.0,1
2018-01-10,70.30000305175781,70.33999633789062,69.30000305175781,69.75,2131700.0,0.007163323469044025,,,,,,1.3359337987121052,0.7211251558392711,65.76369081480311,65.03101039861573,,,,,8221000.0,1
2018-01-11,71.91000366210938,72.11000061035156,70.43000030517578,70.43000030517578,1936300.0,0.022901856905556794,,,,,,1.5602815378495194,0.8889564322413207,66.00472269116807,65.09945809277986,,,,,10157300.0,1
2018-01-12,72.33000183105469,72.80999755859375,71.76000213623047,71.81999969482422,1904800.0,0.005840608365406341,,,,,,1.7517756997921339,1.0615202857514834,66.25277285351656,65.17140380161841,,,,,12062100.0,1
2018-01-16,71.33000183105469,72.87999725341797,71.0199966430664,72.70999908447266,1521200.0,-0.013825521563455179,,,,,,1.8020714027410065,1.2096305091493882,66.45187987224355,65.23268338400085,,,,,10540900.0,1
2018-01-17,69.83999633789062,71.55999755859375,69.73999786376953,71.36000061035156,1659100.0,-0.02088890305503066,,,,,,1.7020796047107467,1.3081203282616598,66.58474718462188,65.27852729398981,,,,,8881800.0,1
