Price,Close,High,Low,Open,Volume
Ticker,BWA,BWA,BWA,BWA,BWA
Date,,,,,
2018-01-02,40.54476547241211,40.57608483076264,40.00448109176605,40.231558316053786,1348318
2018-01-03,40.74835205078125,40.810994161570974,40.42731335374221,40.61523629289809,1343093
2018-01-04,42.0716552734375,42.31439218567357,40.99108647309116,41.02240922578702,1924611
2018-01-05,43.293155670166016,43.34796623028508,42.31438015621175,42.36135918207991,2501586
2018-01-08,43.316650390625,43.64552059018198,43.073916901919794,43.379292494979325,2122843
2018-01-09,43.64552307128906,44.044863540187784,43.371466818220995,43.52807039140275,1641179
2018-01-10,42.68240737915039,43.59071286165297,42.408351123804316,43.496748002392344,1359110
2018-01-11,43.77863311767578,43.84127522228266,42.690236305618576,42.72155566131553,1353544
2018-01-12,44.812217712402344,45.32901081488451,43.95089474386111,43.95089474386111,2666192
2018-01-16,44.09967803955078,45.17241532595122,43.99005349263282,45.023639882251146,1857928
2018-01-17,45.34467697143555,45.5874138800887,43.55156392701625,44.44420637765171,2289949
2018-01-18,44.71825408935547,45.54042273506949,44.5538190029276,45.41514192974544,1445674
2018-01-19,44.58514404296875,44.95316515065821,44.49118257868738,44.812221257629595,1089651
2018-01-22,44.224952697753906,44.7887248107923,43.53589299162195,44.74174578074652,1714792
2018-01-23,43.93523025512695,44.3189109689558,43.54372140012557,44.279760083455656,1340821
2018-01-24,44.42854309082031,44.92184844211101,44.05269381832262,44.27193951004739,1451354
2018-01-25,44.05268859863281,44.74957648642787,43.864765681257126,44.68693438289834,1254144
2018-01-26,44.757415771484375,44.757415771484375,44.185811991776276,44.38156647844251,1297198
2018-01-29,44.491188049316406,45.20373574472334,44.48335990570473,44.60081259880168,1188142
2018-01-30,44.41288375854492,44.780904890808635,44.107508130936026,44.30326260843233,1068067
2018-01-31,44.05268859863281,44.95316247459562,43.880425358836284,44.70259745369041,1254371
2018-02-01,44.15448760986328,44.33458240959824,43.23052578822543,43.63769442683486,1152586
2018-02-02,42.651084899902344,44.044860682650466,42.580611260614845,43.778632589585925,1402619
2018-02-05,40.9910888671875,42.8859984500983,40.9910888671875,42.41618767114135,2495338
2018-02-06,42.408355712890625,42.69807507160665,39.738259728513,40.18457928544532,3074130
2018-02-07,43.066104888916016,43.676859745112154,41.55487573670254,42.22044457981479,2746394
2018-02-08,40.6700439453125,42.65108300120176,40.6074018442499,42.517970657201715,4007126
2018-02-09,41.194671630859375,41.93854203180636,39.46419731500135,41.57052090288326,2662557
2018-02-12,41.47655487060547,42.13429187259709,41.288631951872404,41.687969002483406,1941992
2018-02-13,40.959754943847656,41.63315151156517,40.58390577566143,41.10853034021948,1689346
2018-02-14,41.88372802734375,42.02466852374929,40.54476277257381,40.57608212883882,1709339
2018-02-15,41.24164962768555,42.33004643158021,41.00674428208118,42.267404327443124,2015491
2018-02-16,40.88930130004883,41.55486660366693,40.779676743524654,41.1946769644234,1548822
2018-02-20,40.920616149902344,41.53137080450665,40.23155970350809,40.71703013396312,1495885
2018-02-21,40.78749465942383,41.35909829028062,40.599568365234035,40.975417560401006,1982206
2018-02-22,40.904964447021484,41.226003213251076,40.6622274878514,40.92062412979058,1645723
2018-02-23,40.96759033203125,41.21032380176936,40.568249917038045,41.21032380176936,1136909
2018-02-26,40.64656448364258,41.14769804380164,40.255055480337255,41.12420682496057,2430245
2018-02-27,39.221458435058594,40.81098863228869,39.221458435058594,40.75617467201584,2259390
2018-02-28,38.561485290527344,39.457167603480926,38.561485290527344,39.370744357122774,2489658
2018-03-01,37.964351654052734,38.86789188554271,37.55579655248839,38.5850442126617,3238054
2018-03-02,37.72080993652344,37.94865710257434,37.107971879049366,37.56367302068989,2038779
2018-03-05,38.27863693237305,38.46719981814947,37.25724385265072,37.54009158608378,1880762
2018-03-06,38.39649963378906,38.632205005067156,37.93294369408054,38.49863930896344,1147928
2018-03-07,38.38078308105469,38.56148779187469,37.94079840003526,38.00365043609317,1140317
2018-03-08,39.166465759277344,39.28431842856245,38.262925223322696,38.50648876841945,1760914
2018-03-09,40.50998306274414,40.53355086819407,39.284310774315514,39.44144763607874,1890418
2018-03-12,39.889286041259766,40.81639410494047,39.889286041259766,40.580688838145434,1347637
2018-03-13,39.936439514160156,40.58856174083775,39.84215805425305,40.02286617185696,1278454
2018-03-14,39.747859954833984,40.69068437352088,39.66143333331767,40.470692122652856,1382739
2018-03-15,39.81858444213867,40.16428764735533,39.55145308768071,39.8264426486452,981618
2018-03-16,40.415714263916016,40.48642792263847,39.66145566616048,39.779308359261684,2260981
2018-03-19,39.74001693725586,40.23499883966766,39.26860625015299,40.23499883966766,1231765
2018-03-20,39.34716033935547,39.85000026496249,39.15073929140765,39.85000026496249,1395122
2018-03-21,40.132869720458984,40.525712029593564,39.26075502750287,39.45717618207016,1022514
2018-03-22,39.158607482910156,41.201393889746285,39.15075268116647,40.093577438534595,2726400
2018-03-23,38.19220733642578,39.32359477788615,38.113638905967484,39.20574213219871,1621867
2018-03-26,39.52788162231445,39.61430827426287,38.585056871645094,38.844333422721505,1395803
2018-03-27,38.65576171875,39.75572311009005,38.380772222107005,39.75572311009005,880741
2018-03-28,38.223628997802734,38.820750363255485,38.01149494065456,38.48290546976953,1294245
2018-03-29,39.46501922607422,39.77929295262497,38.53005284672481,38.57719526761471,1827256
2018-04-02,38.372920989990234,39.488595588622786,37.84650970552192,39.36288471969362,1483616
2018-04-03,39.57502365112305,39.79501597722787,38.65577012435537,38.80504880737178,2214518
2018-04-04,40.54926300048828,40.643544426646464,38.679330457050405,38.695043460615466,1878603
2018-04-05,41.2249755859375,41.3663995057381,40.62785388223263,40.792845618025225,1648222
2018-04-06,40.28214645385742,41.42139249905832,39.98358563265253,40.902839314609324,1335822
2018-04-09,40.51784133911133,40.973538958273906,40.148570363240594,40.58855497583242,1540870
2018-04-10,41.649227142333984,41.939933073196265,41.05996388480506,41.256384970648035,1288565
2018-04-11,41.806373596191406,42.14421859474006,41.35067252394545,41.35067252394545,1628456
2018-04-12,42.08922576904297,42.49778448762417,41.963518275053694,42.175652437535796,1420227
2018-04-13,41.53137969970703,42.43492021267541,41.39781402553563,42.43492021267541,1328779
2018-04-16,42.26993179321289,42.482069349845,41.64923894322109,42.081368859283586,1180758
2018-04-17,42.33277893066406,42.686336915964596,42.159929041026416,42.631339688093796,1273910
2018-04-18,42.35634994506836,42.70205312748889,42.20706786467019,42.64705249510773,1277205
2018-04-19,41.38209533691406,42.37205895973407,41.13853183144885,42.28563572584871,1153949
