Date,Close,High,Low,Open,Volume
,SIG,SIG,SIG,SIG,SIG
2018-01-02,47.50341033935547,50.020773415616766,47.14255799278382,48.749204878941875,2423100
2018-01-03,47.082401275634766,47.70959346280831,46.41225134803176,47.28860301814788,2078100
2018-01-04,47.941566467285156,48.45706915551465,46.6442244262983,46.884790380992875,2089100
2018-01-05,48.91242980957031,49.144405540610606,47.709593413983335,48.15636112441663,2140600
2018-01-08,49.35060501098633,50.776823652117,49.118629275219426,49.118629275219426,3947300
2018-01-09,48.62031936645508,49.9520291689015,48.37975336477768,49.27328563277916,2918500
2018-01-10,45.26955795288086,48.723413493524035,44.59940800293083,47.85565530903658,8792700
2018-01-11,47.44325637817383,48.35397232929458,45.01180944855858,45.278152699292114,5802600
2018-01-12,48.9210205078125,49.668498962921355,46.44661924165555,46.506760734255266,2838100
2018-01-16,48.792144775390625,49.831737125380144,48.130585113361285,49.31623770748305,2106500
2018-01-17,47.804100036621094,49.702860253621154,47.59790158201887,49.067077861554736,1766800
2018-01-18,48.10481262207031,48.65467955892232,47.46902692791925,47.54635217075566,1283400
2018-01-19,47.31438446044922,48.16496227579412,46.91916794229406,47.94157674642571,1902600
2018-01-22,48.001708984375,48.15635946641064,46.40365618831701,47.348742831586506,1562000
2018-01-23,49.213134765625,49.25609578129002,47.83846747844315,48.070443197679836,1062700
2018-01-24,48.044673919677734,50.33865422850112,47.98453242070726,49.15300144778942,1640800
2018-01-25,47.04804611206055,48.02750054905717,46.74733857271928,48.02750054905717,1448800
2018-01-26,47.51197814941406,47.890014074734154,46.609852625067056,46.99647878620578,1413300
2018-01-29,47.03085708618164,47.47762155559105,46.23183059546758,47.082405067862695,998900
2018-01-30,45.41562271118164,47.03085952957509,45.26097220317238,46.64423325955193,1277000
2018-01-31,45.44998550415039,46.24901195348644,45.106317015900146,45.65618397512805,1617600
2018-02-01,45.49319076538086,46.38334903851862,44.801805538828,45.38948380559413,1087900
2018-02-02,44.39561080932617,45.74381433805265,43.557307748814274,45.38947923904424,1965200
2018-02-05,42.243682861328125,44.559826079130914,42.226397816803015,43.77337468555658,2396700
2018-02-06,42.77950668334961,43.211622912474354,41.18067795430213,41.18067795430213,2207200
2018-02-07,43.33262252807617,44.12771824342426,42.74494408966674,42.81408428090821,1744500
2018-02-08,42.67580032348633,44.32648421054441,42.65851527845923,43.33261555059004,1103600
2018-02-09,42.31282043457031,43.39311100916689,40.65349569444687,43.16841202023629,1946900
2018-02-12,41.90663146972656,42.67579779555165,40.78312668701324,42.433810476291754,1532800
2018-02-13,42.34738540649414,42.9523487145153,41.716496182787075,42.07947218952889,968600
2018-02-14,44.1795539855957,44.940079328093894,41.993047334796046,42.24367549150794,2610300
2018-02-15,44.283267974853516,44.99193825267786,43.79929666206269,44.65488485995032,1296200
2018-02-16,44.361053466796875,45.449984908755106,44.28327241402949,44.28327241402949,1616100
2018-02-20,42.44245910644531,44.35241216289552,42.35603387734789,44.119068989510566,2658900
2018-02-21,43.27210998535156,44.127701392929026,42.61529490329621,42.98691504734875,1415700
2018-02-22,43.825233459472656,44.36106003421207,43.15113310021518,43.32398027604126,1620300
2018-02-23,45.156158447265625,45.79569209404245,44.05858252575603,44.08450845171114,2181600
2018-02-26,44.74995803833008,45.38084737114592,44.44747798039966,45.259855347973755,1156700
2018-02-27,43.76472854614258,46.011734781548355,43.76472854614258,45.04379211239587,1940700
2018-02-28,43.4536018371582,44.7758795846393,43.42767592142998,44.05856514616693,1675200
2018-03-01,44.594390869140625,44.75859713636388,42.935066230653995,43.453604355984815,1505600
2018-03-02,44.1363639831543,44.28328525734157,42.93508105062075,44.015371931933096,1216700
