Price,Close,High,Low,Open,Volume
Ticker,OXY,OXY,OXY,OXY,OXY
Date,,,,,
2018-01-02,61.2557258605957,61.52068683237416,60.849999437272544,61.28056496464245,2830000
2018-01-03,62.100276947021484,62.1913578585838,61.272273254394534,61.305394160159636,3463300
2018-01-04,62.06716537475586,62.09200447852321,61.363363393620396,61.76908349521202,2706100
2018-01-05,61.72768783569336,62.075447926946744,61.479284160702164,61.95952789652895,3240300
2018-01-08,62.257591247558594,62.298987636289496,61.611749465429355,61.76906585007238,3174600
2018-01-09,62.00918960571289,62.46459411630346,61.94294780105132,62.29071411694148,2985100
2018-01-10,61.47926330566406,62.05886326114073,61.38818241020834,62.01746687412996,4094300
2018-01-11,62.77924346923828,62.92000258926596,61.49583514220015,61.802198800937354,5061100
2018-01-12,63.36715316772461,63.557596891497994,62.737868278890375,62.92831200266376,5781100
2018-01-16,62.3238410949707,63.58241036513764,62.3238410949707,63.57412855861659,4333100
2018-01-17,62.81237030029297,63.08561307705553,62.0671655987441,62.572248434395675,3109900
2018-01-18,62.42317199707031,63.01105361700152,62.40661470963691,62.77093188764975,3012400
2018-01-19,62.55569076538086,62.62192626954951,62.183085258239274,62.47288533012643,3224800
2018-01-22,64.27790832519531,64.27790832519531,62.71298224248637,62.71298224248637,4309400
2018-01-23,64.10404968261719,64.50149426758796,63.938451457226996,64.12888878470898,3314000
2018-01-24,64.219970703125,64.65881169268826,63.81425062258863,64.38557524825946,3356100
2018-01-25,63.540977478027344,64.39381994687757,63.49129929682502,64.23650360068207,2468700
2018-01-26,63.90532684326172,64.00468956303486,63.33400225960843,63.59068770639729,2345900
2018-01-29,63.12699890136719,63.91360618900021,62.994521597269404,63.65692075209185,3014800
2018-01-30,61.90155029296875,62.96139387974662,61.83530848950361,62.49771388982282,4415200
2018-01-31,62.075435638427734,62.30727565336802,61.45443289105197,61.984354730105956,4626100
2018-02-01,63.011077880859375,63.16011879380849,62.09199330386758,62.11683240316466,3165300
2018-02-02,60.924522399902344,62.26588454109172,60.7340787423481,62.26588454109172,5505000
2018-02-05,58.713741302490234,61.164631325419414,58.0016576648025,60.43598407727394,5786800
2018-02-06,58.970420837402344,59.33474446411507,57.46345445031769,57.76981175717474,5616400
2018-02-07,57.85261154174805,59.7818550531885,57.83604793278333,59.185697790942484,5630300
2018-02-08,56.693416595458984,58.092744925381915,56.693416595458984,57.95197948975913,7126300
2018-02-09,56.45328140258789,57.471728532601006,54.40811165555132,57.16536494974634,5440300
2018-02-12,57.85261154174805,58.3990906114317,57.04116526595608,57.04116526595608,3951700
2018-02-13,57.72842025756836,58.101019403981375,57.231619289962,57.30613659237778,4519800
2018-02-14,57.83605194091797,58.12585194622519,55.14504015975631,55.16160376986892,8007800
2018-02-15,57.4882926940918,58.00165722253745,56.04756813641063,57.91885180521308,5020800
2018-02-16,56.43673324584961,57.471737834567506,56.36220963053525,57.30613331007263,5793600
2018-02-20,56.29597473144531,57.03289758370134,56.146933799687496,57.03289758370134,5107900
2018-02-21,55.65011978149414,56.88384334528602,55.633562489468666,56.29596156230914,5113600
2018-02-22,56.23800277709961,56.9749254728595,55.77432278439662,56.15520368085495,3785300
2018-02-23,56.5692024230957,57.00804329493355,56.072401555301255,56.58575971458368,3854700
2018-02-26,55.699806213378906,56.65201173341809,55.60044981219817,56.60233353282772,7385600
