Date,Close,High,Low,Open,Volume
,EMN,EMN,EMN,EMN,EMN
2018-01-02,74.38672637939453,74.39461888175455,73.30568834447031,73.72390066632117,1199000
2018-01-03,75.23893737792969,75.45199280396596,74.51298367338009,74.5682191504607,1332300
2018-01-04,76.15428924560547,76.57250165307613,75.45200689717046,75.57825685970094,1206000
2018-01-05,76.62772369384766,76.9828080476346,76.09114790176402,76.46201726073271,825300
2018-01-08,76.91968536376953,77.18007774466251,76.34365308436733,76.66717946517765,971100
2018-01-09,76.75396728515625,77.51937742733617,76.71451681589633,77.03015067105089,848600
2018-01-10,76.73818969726562,76.89600361760581,75.80707311874212,76.63561125106602,755600
2018-01-11,76.93547821044922,77.2826761411503,76.69086477030069,77.1722051668757,1182600
2018-01-12,76.88021850585938,77.29843077962059,76.52513420328864,77.29843077962059,887400
2018-01-16,76.39099884033203,77.40891497427712,75.85442303376135,77.0380456052953,1118700
2018-01-17,76.43045043945312,77.1090611519576,76.20161603451879,76.96702621166095,820900
2018-01-18,76.40677642822266,76.65138980945643,76.02801459320781,76.32786946849065,745200
2018-01-19,77.43257904052734,77.43257904052734,76.65928240590011,76.79342483963124,1153500
2018-01-22,77.14852142333984,77.71666125669827,76.9039080029501,77.34579186435506,1095800
2018-01-23,77.2984390258789,77.36945950609838,76.49357837808857,76.97491867439001,662500
2018-01-24,77.83501434326172,78.3636976098118,77.2905460722149,77.6298514263112,944800
2018-01-25,79.12910461425781,79.28692455183058,78.09540960907012,78.47416541881466,1260600
2018-01-26,80.73092651367188,80.8887464261427,78.80557174324052,79.16065601092522,1681700
2018-01-29,79.87874603271484,80.72306324148329,79.79983304368452,80.53367929206948,1157000
2018-01-30,78.92393493652344,79.38949618716494,78.39525173648161,79.24746126563875,1012000
2018-01-31,78.26111602783203,79.29481103301275,77.65352582377234,79.09754062620941,1417800
2018-02-01,77.66141510009766,78.46628176013847,77.2905457587274,77.82712152534953,1124200
2018-02-02,78.3321304321289,81.44111396773675,76.11481298761277,80.69937531218402,3279700
2018-02-05,76.62772369384766,82.12762405765105,76.58826720110886,78.16643058721185,3491000
2018-02-06,78.13487243652344,78.60832630391066,74.41829810691623,75.27050784395401,2947900
2018-02-07,78.10330963134766,79.21591170234349,77.6140768080878,77.80345473119473,1598200
2018-02-08,73.83436584472656,78.17431469019459,73.81858686145578,77.5430469954951,1894100
2018-02-09,74.80493927001953,75.46776493478919,71.71962727556783,74.29203501787256,2705400
2018-02-12,76.95123291015625,77.36155870242301,75.38885475556465,75.76761054204124,1763600
2018-02-13,77.2510757446289,77.38521814729445,75.90963365733215,76.46199428864743,1102000
2018-02-14,78.67144012451172,79.01074548356524,76.69873594866925,76.8092069008992,1585200
2018-02-15,78.99496459960938,79.7051392898795,78.32424639999351,79.11332805135693,1270800
2018-02-16,79.0107421875,79.69724537933209,77.73243378781869,78.78980029225707,1188900
2018-02-20,79.13700103759766,79.65779180685648,78.24534092193427,78.82925966935032,1015000
