Price,Close,High,Low,Open,Volume
Ticker,FE,FE,FE,FE,FE
Date,,,,,
2018-01-02,22.650848388671875,22.680246658691004,22.327474427394794,22.57735411541072,4084400
2018-01-03,22.327476501464844,22.790489484770195,22.209886214038328,22.533260205354644,3772800
2018-01-04,22.28337860107422,22.6141021324819,22.246632165045224,22.320126438889897,3195400
2018-01-05,22.129043579101562,22.459765734002204,22.106994874726805,22.29807944061434,4564300
2018-01-08,22.33482551574707,22.467114936267812,22.121693650742245,22.129043218747483,6862800
2018-01-09,22.09229850769043,22.45241898023093,22.062901633292714,22.327479110019986,4145300
2018-01-10,21.915908813476562,22.253981915221562,21.79831853507483,22.048198227125184,4755200
2018-01-11,22.224584579467773,22.31277799287173,21.86446416149289,21.92325930316661,5618400
2018-01-12,22.099651336669922,22.312784665087364,22.04085617741462,22.18049520631615,3989100
2018-01-16,21.989410400390625,22.231940605469717,21.813024924131934,22.187844586851835,4599200
2018-01-17,21.989410400390625,22.239290175537224,21.82772406426695,21.97471126025561,4773100
2018-01-18,21.72482681274414,21.996755239609534,21.570490079881218,21.94530966198856,5686600
2018-01-19,21.60723876953125,21.98940795990374,21.56314275580735,21.79097379546568,6574500
2018-01-22,23.84880256652832,25.083501939343222,23.31964489144379,23.620970166739482,30608600
2018-01-23,23.518077850341797,23.988438958776896,23.510728282799164,23.966391657935674,17914400
2018-01-24,22.85663414001465,23.466634280197695,22.80518856461642,23.44458557568983,15246700
2018-01-25,23.584226608276367,23.738563347827125,22.937478571278266,22.959527277694196,21936700
2018-01-26,23.584226608276367,24.253021949903477,23.37109331828313,23.878203753341094,19393600
2018-01-29,23.64301872253418,23.79000728491661,23.371091704449555,23.628322389512213,16728800
2018-01-30,23.753259658813477,23.8120562022592,23.34169366720066,23.554825530044408,13242100
2018-01-31,24.17952537536621,24.216271811997938,23.591571174964947,23.701813288433534,15400300
2018-02-01,23.973743438720703,24.25302144030671,23.841454006578584,24.179528557371654,7683400
2018-02-02,23.598920822143555,24.061933747765377,23.5621743875708,23.878198771328346,7225900
2018-02-05,23.224102020263672,23.804703834832264,23.180006017055256,23.53277684629592,6006100
2018-02-06,22.96390724182129,23.27613912865014,22.398916140990966,22.971341503167256,7664200
2018-02-07,22.90443992614746,23.291013098911808,22.87470429174904,22.94161124157136,6409300
2018-02-08,22.778060913085938,23.2835794731628,22.666549799643274,22.822666492815596,8581600
2018-02-09,23.261276245117188,23.461995666121386,22.830097516447296,22.867268829922608,8359600
2018-02-12,23.41739273071289,23.551206630330334,23.11259503400236,23.328182991654362,7463100
2018-02-13,23.863431930541992,23.94520738855514,23.23896956605926,23.50659730650928,10011000
2018-02-14,23.751928329467773,24.01212045698691,23.48430052065866,23.71475701272165,7642000
2018-02-15,24.376388549804688,24.435859811637396,23.759357547489053,23.818831645202827,7773000
2018-02-16,24.554805755615234,24.755526586355007,24.3169150308602,24.45072891802005,4806400
2018-02-20,24.383817672729492,24.57710562491946,24.108757102484454,24.406121873908727,5779100
2018-02-21,24.354084014892578,25.171835832078955,24.33921832654683,24.91164091193196,12353100
2018-02-22,24.473024368286133,24.829863204995927,24.227700858413655,24.38381607704891,5658400
2018-02-23,25.127235412597656,25.156972467149807,24.473034391858466,24.52507565526553,5105700
2018-02-26,25.030588150024414,25.320520140403044,24.941379833843968,25.201574773535366,4850100
2018-02-27,24.45816421508789,25.209006271602426,24.43586001032334,25.112362279972267,5445000
2018-02-28,24.034421920776367,24.554806116398286,24.034421920776367,24.51020337727708,6759500
2018-03-01,24.01955223083496,24.428426722942408,23.863434143838887,24.041853599313956,7098800
2018-03-02,23.997251510620117,24.227709416593562,23.811399183961953,23.98238298418169,9225000
2018-03-05,24.25743865966797,24.324345589159147,23.87086560437232,23.9377725338635,9118600
2018-03-06,23.67758560180664,24.27231387029709,23.618112916751663,24.197971241552544,5186100
2018-03-07,23.484296798706055,23.692451885672266,23.261274605338382,23.610676419731877,5005300
2018-03-08,23.640411376953125,23.722186840563708,23.41738918993942,23.59580722313848,3894900
2018-03-09,24.27231216430664,24.279745008718013,23.551204313515168,23.640412625857262,8118800
2018-03-12,24.309478759765625,24.450725471466054,24.197966257557418,24.309478759765625,6814400
2018-03-13,24.52507209777832,24.70348872744774,24.37638968246634,24.37638968246634,5127600
2018-03-14,24.8447322845459,24.881905010530293,24.510200437733033,24.562238851054182,6060500
2018-03-15,25.038021087646484,25.223873380259132,24.837300271319112,24.867037318748558,5669200
2018-03-16,25.194141387939453,25.283349712246178,25.000856212627966,25.03802611143231,12514000
2018-03-19,25.119794845581055,25.28334292358326,24.9339425655798,25.201570302522526,6738900
2018-03-20,25.082630157470703,25.350255114022918,25.03058889926967,25.142101424744087,7894100
2018-03-21,25.320514678955078,25.446892863295105,25.07518831752238,25.090056839658963,5436100
2018-03-22,25.610450744628906,25.75169748956693,25.26104746897842,25.26104746897842,7572200
2018-03-23,25.082630157470703,25.655052802987484,25.0751944766357,25.603014380667776,5021900
2018-03-26,25.26848030090332,25.275913145217178,24.926509908963112,25.112362211501473,9011700
2018-03-27,25.669918060302734,26.04162265004766,25.23130653096848,25.32051767434156,6219900
2018-03-28,25.565841674804688,25.944981951050373,25.469197685738784,25.75912965293649,7195700
2018-03-29,25.283342361450195,25.78142793543744,25.216435428702077,25.528668726820182,10424400
2018-04-02,25.171833038330078,25.54353759510192,25.000849282520715,25.290778383061838,5680600
2018-04-03,25.29821014404297,25.3948541187154,24.90420423820392,25.1049250305787,3269300
2018-04-04,25.409719467163086,25.49149490968193,25.023146452634162,25.16439313960656,3956600
2018-04-05,25.536102294921875,25.580707863313663,25.008282497082465,25.40972410496628,4503500
2018-04-06,25.424591064453125,25.699651629587628,25.327947090153753,25.50636651686947,3919200
2018-04-09,25.379989624023438,25.57327760403887,25.216438692607465,25.424595196922624,2674000
2018-04-10,25.565841674804688,25.61044724726918,25.41715926913738,25.521238938221202,3619200
2018-04-11,25.647619247436523,25.7293947190679,25.40972851317138,25.528673880303952,2855400
2018-04-12,25.342817306518555,25.759127439437,25.261041848634505,25.65504777929681,3010800
2018-04-13,25.580711364746094,25.7219580968325,25.372557688854307,25.424596107827256,3156600
2018-04-16,25.729394912719727,25.855773125551224,25.58814533851833,25.669920810765188,5121200
2018-04-17,26.063926696777344,26.14569932388848,25.751693368614937,25.833468831607018,3964100
