Price,Close,High,Low,Open,Volume
Ticker,MCD,MCD,MCD,MCD,MCD
Date,,,,,
2018-01-02,145.2607879638672,146.31740840956235,144.79117887689156,145.68846492610115,3696900
2018-01-03,144.64862060546875,145.61299549986092,144.23770625438715,145.26916998952046,3789600
2018-01-04,145.663330078125,146.023931049973,144.84989536039404,145.2775851827228,2756400
2018-01-05,145.956787109375,146.75344611482132,145.4116952034175,145.91485499416518,3737700
2018-01-08,145.8561248779297,146.09094212755016,145.01753388718657,145.69680333823024,2060800
2018-01-09,145.52911376953125,146.10774375501882,145.08466144940908,146.10774375501882,2674300
2018-01-10,145.50396728515625,145.91488161576606,144.6318379907467,145.49558597893918,2172500
2018-01-11,145.4033203125,146.37608912638254,144.3215433493256,145.54587927379364,3078000
2018-01-12,145.5542755126953,145.7387537978725,144.97564555807836,145.37816573681312,2901600
2018-01-16,145.64651489257812,146.25869568757886,144.97565216275288,145.59620146742986,3662600
2018-01-17,146.73666381835938,147.3320691162526,145.81422130648937,146.2083601383586,4129600
2018-01-18,146.3928985595703,147.13085024862465,145.8310310929688,146.91282110347723,2154800
2018-01-19,147.69264221191406,148.12871311295024,146.23350206733946,146.74504308705022,3746300
2018-01-22,147.7681884765625,148.28811102261787,147.26502854458795,147.56692194459495,3217900
2018-01-23,148.27130126953125,149.05957900895973,146.62766975811013,147.23145641827298,3197600
2018-01-24,147.69264221191406,148.6821862416635,146.96307213962675,148.6821862416635,2810800
2018-01-25,147.30697631835938,148.1120169399629,146.46838487325323,147.92752579836835,2815800
2018-01-26,149.57118225097656,149.604720281188,146.76189557382827,147.31536904149962,3957700
2018-01-29,149.07630920410156,149.85619260602704,148.63185704681206,149.52076136139104,6091900
2018-01-30,144.6401824951172,148.99247214533804,143.27328776805376,148.51448189483528,9613000
2018-01-31,143.51654052734375,146.1664925856415,142.78697005907375,145.57948112864898,7004200
2018-02-01,144.15386962890625,145.52915913792876,141.6297138922665,142.78697422401498,4751300
2018-02-02,142.0406036376953,144.8498769169996,141.71355353067517,143.23140179135555,4604500
2018-02-05,137.40316772460938,142.10766467966172,129.02563736626576,141.39485706991093,7309300
2018-02-06,138.5185089111328,139.2480920650323,132.70707717134297,132.79094142219196,7020000
2018-02-07,138.9629669189453,141.10136445054337,137.9650412463929,138.2501592111543,4974000
2018-02-08,133.31085205078125,138.97972429488323,133.13474225807167,138.9461862750698,5656000
2018-02-09,134.84542846679688,135.83495965419488,130.1744706935205,134.157777739921,7187100
2018-02-12,137.4451141357422,139.11391549220494,135.43250005818635,136.1620704220199,5255900
2018-02-13,136.18722534179688,137.3864175840701,135.6169893858373,136.69038525249255,5406000
2018-02-14,134.16619873046875,135.86853769099457,133.90622473310705,135.38215330286076,5865600
2018-02-15,134.82872009277344,135.4492823160752,133.17669406226443,135.13061349925957,5012100
2018-02-16,132.32127380371094,134.09070139968046,132.2961170963276,133.73011339659672,7165800
2018-02-20,131.79299926757812,133.47018170835906,131.05503489895082,131.6588216013029,5211100
2018-02-21,133.03411865234375,135.2815499113489,132.1619893611351,132.29615423955292,7833400
2018-02-22,134.7281036376953,135.3486531130796,133.25217451593838,133.29410664705918,4398200
2018-02-23,136.74070739746094,136.9503552409615,135.38219346626178,135.38219346626178,4272400
2018-02-26,137.1767578125,138.15790803664683,136.10336203928532,137.52896460097168,4525200
2018-02-27,134.7281036376953,137.9482916918906,134.711328226069,137.6883303931875,4907500
2018-02-28,133.11624145507812,136.04456340422723,133.0993599191943,135.38631227314877,6116800
