Date,Close,High,Low,Open,Volume
,MO,MO,MO,MO,MO
2018-01-02,41.0402717590332,41.66684187474194,40.62836115321812,41.4869947665497,5917300
2018-01-03,40.88943862915039,41.16210850986225,40.76760184950533,40.99386699295792,6036400
2018-01-04,40.72698974609375,41.075087231674715,40.68637896294176,40.9590532610666,6177300
2018-01-05,40.843013763427734,40.930038113615495,40.529728758497164,40.80240299017242,6383400
2018-01-08,40.79079818725586,40.92423611700762,40.50652276886244,40.72698062427577,6054800
2018-01-09,40.361488342285156,41.0576743858343,40.26286279759356,40.95324603667763,6269300
2018-01-10,40.779197692871094,40.85461643846241,39.955376590286015,40.506523451225014,6709900
2018-01-11,40.779197692871094,41.21431503347846,40.62835577544598,40.790798874407265,7486300
2018-01-12,40.38469314575195,40.877825271175794,40.338279564802185,40.7327861503898,7413600
2018-01-16,39.9843864440918,40.56454296623907,39.58987983198193,40.518129382168965,10521000
2018-01-17,40.697975158691406,40.91263020873554,40.019193186065436,40.100414733580905,7724500
2018-01-18,40.628360748291016,40.854621439001384,40.36148927786963,40.605153956135716,8605000
2018-01-19,41.2607307434082,41.585616958112595,40.97645087929916,41.0982832098133,8714000
2018-01-22,41.353553771972656,41.52179968470497,41.13309589989724,41.24912542704372,4987800
2018-01-23,41.45218276977539,41.54500994022854,41.156306123002985,41.39997080607783,4596400
2018-01-24,41.515995025634766,41.690043734821124,41.30713834510814,41.46378306862438,6121800
2018-01-25,40.55873489379883,41.59141254819747,39.247580227782535,41.48698422212109,12691800
2018-01-26,41.20270538330078,41.33034049888879,40.60514500235881,40.634154592716826,6819100
2018-01-29,40.512332916259766,41.086686660950356,40.49492892797266,41.00546509811505,5387900
2018-01-30,40.50652313232422,40.73278379355934,40.21644490753638,40.50652313232422,6365200
2018-01-31,40.808197021484375,40.98804850638263,40.48331087004262,40.5355272450911,9800300
2018-02-01,40.570350646972656,40.89523692202556,39.717519748715254,40.552946657415326,14240400
2018-02-02,40.26286315917969,40.99386160984116,40.12362683446801,40.552941417637406,8652400
2018-02-05,38.31353759765625,39.9553816323685,38.220710428682835,39.70591414855624,12619800
2018-02-06,38.597808837890625,38.67903038874316,36.81672867063709,37.58833782997873,16146400
2018-02-07,38.74864959716797,39.57247068899087,38.44696576625886,38.55139410369011,8352900
2018-02-08,37.15903091430664,39.02713139365582,37.13002131465718,38.67323995014448,13457400
2018-02-09,37.14741516113281,37.52451772239353,36.451229222068605,37.437493373449946,10713100
2018-02-12,37.91322326660156,38.174296325841034,37.327264010522704,37.40268718210504,6739900
2018-02-13,38.08148193359375,38.185910307044864,37.5535416867671,37.710182033821795,5226300
2018-02-14,37.814598083496094,38.20910465171461,37.663756165171876,37.93062760451933,5532500
2018-02-15,37.89582824707031,37.98865542598225,37.47811479445362,37.91323223655542,5366500
2018-02-16,37.97703552246094,38.31933008306835,37.62313978197751,37.91321796753823,6202700
2018-02-20,37.24024200439453,37.81459562066467,37.23443920084855,37.76818204478125,6294000
2018-02-21,37.089412689208984,37.547736947631904,37.01399170935059,37.24025464892578,7077300
2018-02-22,36.74711608886719,37.762387841653364,36.69490191066707,37.15322611785463,5701500
2018-02-23,37.47230529785156,37.495512088435554,36.857340839225316,36.96757198793859,5632500
2018-02-26,37.95963668823242,38.02925705565711,37.536120532323174,37.5941397182983,6320400
2018-02-27,37.13001251220703,38.02925677323401,37.06619494910228,37.895818843221605,8860400
2018-02-28,36.52084732055664,37.43749331933069,36.509243926506194,37.25184344076579,9254200
2018-03-01,36.219173431396484,37.01398728166406,36.02772070845525,36.4048233495156,11718000
2018-03-02,36.288787841796875,36.60787346722107,36.03351978408179,36.149551524178236,14796300
2018-03-05,37.2054328918457,37.26925045775522,36.23657264757229,36.31199360847638,9725600
2018-03-06,37.57672882080078,37.69856556229426,37.18802508744053,37.344669797222345,9306500
2018-03-07,37.17061996459961,37.820396718943364,37.07199443997588,37.32146186629838,8154200
2018-03-08,37.95963668823242,37.98284347737399,37.193830351530615,37.2576479151093,6437200
2018-03-09,38.08727264404297,38.16849419468433,37.78558880488145,38.1220806153914,6775900
2018-03-12,38.15688705444336,38.50498445891899,38.03505473337383,38.16268985818258,8236400
2018-03-13,38.365745544433594,38.59780901633192,38.15109048457776,38.41796192807594,7166200
2018-03-14,37.42169952392578,38.6413360626777,37.298563787839704,38.52406073764604,7939600
2018-03-15,37.41584777832031,37.82043770197764,37.175438883950235,37.32789237731714,9641800
2018-03-16,37.05229568481445,37.70316153482537,36.97607006720825,37.46861532287186,13398100
2018-03-19,36.63597869873047,37.181296746423484,36.5069780570143,37.028843272684945,8199500
2018-03-20,36.07306671142578,36.8118834079594,36.03788411185818,36.759110627007125,6505200
2018-03-21,35.18178939819336,36.05547148577292,35.082108735228154,35.815062681023846,10480200
2018-03-22,35.410484313964844,35.99098504687521,34.976576663489354,35.07625736485847,9788600
2018-03-23,34.753753662109375,35.621571092743096,34.63648055271595,35.57466095426632,7997200
2018-03-26,34.94725036621094,35.17593392283572,34.65406872811588,35.11143360456707,7256500
2018-03-27,35.603973388671875,36.02615336179422,35.0000177857473,35.01761020235935,10135900
2018-03-28,36.61838150024414,36.79429000910336,35.832654739661486,35.856109803988865,9587400
2018-03-29,36.54216003417969,37.02884263828088,36.44834199730214,36.70634103951578,5888300
2018-04-02,35.480838775634766,36.71220292544194,35.44565841267913,36.65943014421023,7740900
2018-04-03,36.74150848388672,36.917416950858644,35.58050991771496,35.73296332594463,8837900
2018-04-04,37.146114349365234,37.31029759522394,36.47179789301185,36.51284314527691,6956800
2018-04-05,37.84388732910156,37.890797466033824,36.95847750729197,37.333749655556254,8546500
2018-04-06,37.439292907714844,38.002201095242484,37.21061159633164,37.80870462117742,6456800
2018-04-09,37.08747482299805,37.533112136719346,37.046429575260326,37.46274693762762,7270000
2018-04-10,37.656246185302734,37.791107218830504,37.35133704668836,37.54483574348705,6242400
2018-04-11,37.43342590332031,37.93769636463411,37.4099708390365,37.61519929632283,6168400
2018-04-12,37.175437927246094,37.73834621614351,37.06402745726937,37.65625570361247,4633200
2018-04-13,37.49793243408203,37.638660606339215,37.2047507922781,37.433432114997416,4263300
2018-04-16,37.67383575439453,37.861471800219654,37.48033482393844,37.63279050917017,5136000
2018-04-17,37.515525817871094,37.84975497590061,37.39239005463836,37.814570133836106,4877300
2018-04-18,36.06133270263672,37.05815047673584,35.51601480965302,36.89396727836797,16672600
2018-04-19,33.88007354736328,35.48084521972918,32.88912029403163,35.48084521972918,24260600
2018-04-20,33.55756759643555,33.903521993792545,33.170567951663166,33.792113784636236,13541900
2018-04-23,33.170562744140625,33.67483540384643,33.10606244067157,33.4520167837164,8776600
2018-04-24,32.425880432128906,33.24092481967506,32.15029128383208,33.24092481967506,13878900
2018-04-25,32.742515563964844,32.84219621721211,32.26169800134197,32.38483371539955,14061000
2018-04-26,32.11511993408203,33.035710185576264,31.798483198246174,32.783573774092,18536600
2018-04-27,32.91257858276367,33.00639663818809,32.068213847145,32.0740787338084,10368400
2018-04-30,32.900848388671875,33.29371076502856,32.85393824634939,33.276120580056975,12236400
2018-05-01,32.85393142700195,32.906704207761585,32.57247734188333,32.67216025522851,6046400
2018-05-02,32.654563903808594,33.094336278234735,32.49624558059943,32.92429266008975,8519200
2018-05-03,33.047428131103516,33.29956446942427,32.61351840751959,32.66629118151226,7291300
2018-05-04,32.988792419433594,33.28783890197028,32.924294346790504,32.924294346790504,6661300
2018-05-07,32.666290283203125,33.06501740089446,32.59592733208051,32.98878956571286,5298000
2018-05-08,32.408294677734375,32.543157946755606,32.09165800952899,32.5372952988843,7690400
2018-05-09,32.789424896240234,33.10606152076391,32.343789905160776,32.47279050851437,5983200
2018-05-10,32.85979080200195,33.18815272784774,32.82460820846225,32.83633573964215,4966000
2018-05-11,32.36138916015625,33.02984518946665,32.29102619168089,32.760116376180655,10885300
2018-05-14,32.2617073059082,32.63111679141967,32.22652470454575,32.37311552169176,9358100
2018-05-15,31.96851921081543,32.13856506117033,31.61083733137854,32.05647234124879,9726600
2018-05-16,32.17375183105469,32.42588821478558,31.96852558234273,32.07993379781517,9329800
2018-05-17,32.42002487182617,32.601796049134876,32.249978991222676,32.332069488948974,11738300
2018-05-18,32.566619873046875,32.765983494645454,32.279300857261234,32.44934675973032,8572400
2018-05-21,32.6252555847168,32.760118883281535,32.52557489148145,32.613528049607,6338300
2018-05-22,32.37310028076172,32.71905453582644,32.33791993276018,32.60178148996093,7550200
2018-05-23,32.7659912109375,32.824626663004956,32.33208126052131,32.4083091376483,6632100
2018-05-24,32.7718391418457,32.84806698473471,32.62524834071968,32.80702173936327,7274400
2018-05-25,32.619388580322266,32.924297742070614,32.51384301522482,32.760114509253306,5333000
2018-05-29,32.67802047729492,32.70147554184633,32.30274839166467,32.40242906081105,7769900
2018-05-30,33.18229675292969,33.24679706898989,32.496250580141876,32.78943220819858,7187400
2018-05-31,32.68388366699219,33.14124621803752,32.566610587114475,33.07674591226488,10678300
2018-06-01,32.67216110229492,32.90084241258276,32.59593325326621,32.78356931487666,4696500
2018-06-04,32.84807205200195,33.02984547868659,32.5548904045226,32.66043597655904,5854400
2018-06-05,33.029842376708984,33.088477805978755,32.58420506178499,32.87738668173037,7740800
2018-06-06,33.01811599731445,33.111934029503516,32.8011599804786,33.04156882776297,8910700
2018-06-07,33.240936279296875,33.48721004034197,32.80116378302931,33.000527404142545,7626600
2018-06-08,33.839027404785156,33.84489229072137,33.24680142274828,33.264391606959705,6839800
2018-06-11,34.155662536621094,34.2787982939129,33.76866284456222,33.88007106733121,7772600
2018-06-12,33.93870544433594,34.18497693500541,33.8448874140621,34.15565921994451,7555700
2018-06-13,33.67483901977539,33.95629308957308,33.440292843211594,33.95629308957308,9204500
2018-06-14,33.65703201293945,33.79949437052743,33.478952933755316,33.71639095120138,5602500
2018-06-15,34.30405807495117,34.31593031675393,33.54425045036494,33.54425045036494,11512100
2018-06-18,33.59767150878906,34.06661482976222,33.3246167640699,34.06067984157198,7621600
2018-06-19,33.710453033447266,33.95976326975849,33.38397437258336,33.526436717790304,11703700
2018-06-20,33.68671417236328,33.82324155278777,33.52050732043757,33.78762482834718,8086800
2018-06-21,33.651100158691406,33.769820318658375,33.53238226312315,33.71046137087425,6183900
2018-06-22,33.84698486328125,34.001319468380586,33.68077801711298,33.710457487586105,7354700
2018-06-25,33.87665557861328,33.9656962314193,33.59172865979105,33.716383762201176,6492500
2018-06-26,33.300872802734375,33.90040851724275,33.283065573487065,33.76388114275036,7626300
2018-06-27,33.23557662963867,33.51456634806632,33.033753075670646,33.34242226230572,7188700
2018-06-28,34.00726318359375,34.04287764917002,33.455216323172706,33.52644751872414,6534100
2018-06-29,33.710453033447266,34.10222787936358,33.686708554446724,34.04880393381144,6602900
2018-07-02,33.164344787597656,33.662967576476234,32.91503452535756,33.47895350607951,6454500
2018-07-03,33.51457595825195,33.62736113993847,33.04563252715276,33.28901012367676,5003000
2018-07-05,34.20908737182617,34.21502236138997,33.44927963692165,33.50864085455422,6716300
2018-07-06,34.600852966308594,34.76112481384991,34.21501308173894,34.28030927122595,8720100
2018-07-09,34.440582275390625,34.63646858603185,34.20907924263355,34.60085412831438,7837900
2018-07-10,34.879844665527344,34.897654159196016,34.48213478250245,34.70770283231869,9760400
2018-07-11,34.838294982910156,35.01043909054109,34.58898470101589,34.903591179901106,7697600
2018-07-12,34.43465042114258,34.99263449977389,34.34561199849201,34.91546605529108,5279800
2018-07-13,34.72551345825195,34.85610585740338,34.44058644006593,34.46433092434776,5428200
2018-07-16,33.918216705322266,34.683959286181434,33.81136879802106,34.630535332530826,7032200
2018-07-17,34.04287338256836,34.27437870179392,33.88853876748325,33.92415549299455,8012100
2018-07-18,34.090370178222656,34.31000104164722,33.88854654944359,33.93603326329796,5066200
2018-07-19,33.799495697021484,33.852919649313236,32.75476339758088,33.63922384014623,9201100
2018-07-20,34.21501922607422,34.34561162850004,33.69265188076963,33.69858913418828,6533900
2018-07-23,34.185325622558594,34.28623624497978,33.87071925336573,34.17345338502708,4729000
2018-07-24,34.42277908325195,34.60679317476702,34.08442584446903,34.19721101219622,7627400
2018-07-25,34.339664459228516,34.68988758464182,34.14971316385839,34.45838458493436,8150900
2018-07-26,33.300872802734375,34.17346326622754,33.110921476101616,33.44333742990816,10404300
2018-07-27,34.36935043334961,34.52962001878701,33.28900145836651,33.455208296241345,12220200
2018-07-30,34.69583511352539,34.891721454224765,34.268443440146804,34.268443440146804,6430600
2018-07-31,34.83235168457031,35.08166190698843,34.7017593217429,34.86203114946799,11759700
2018-08-01,34.476192474365234,34.80860609362462,34.44651074601883,34.737374927268746,8070800
2018-08-02,34.9213981628418,35.046053294822954,34.45245484036213,34.505878791839535,6375400
2018-08-03,35.455631256103516,35.609968104230695,34.92139406836623,34.95107353472973,6341800
2018-08-06,35.74055862426758,35.76430310339344,35.325039297157645,35.402207722117616,6938000
2018-08-07,35.35472106933594,35.69307197187896,35.224128698390146,35.64558301357207,5661900
2018-08-08,34.790809631347656,35.3487914251541,34.725513431821646,35.236008521499215,5302100
2018-08-09,35.15290069580078,35.2181968871628,34.719574101960006,34.73144407820913,4646700
2018-08-10,35.051998138427734,35.28943849273134,34.939215215552984,35.14697382726937,4284200
2018-08-13,35.010433197021484,35.2003845029839,34.850161358041035,35.04604991603876,5962400
2018-08-14,35.14696502685547,35.41408479246342,34.9748209263083,35.09354107373388,4028800
2018-08-15,35.72275924682617,35.79399043545791,35.03418505165632,35.06386452488632,6894100
2018-08-16,36.108585357666016,36.20949598086569,35.77616949741257,35.84146567214073,7166700
2018-08-17,36.209510803222656,36.39946215415324,36.08485565374922,36.16202183329065,5438300
2018-08-20,36.20357131958008,36.39352264692858,36.04329946255507,36.2095063078854,4488900
2018-08-21,35.57435989379883,36.17389340955708,35.366601315169405,36.17389340955708,8386400
2018-08-22,35.21226501464844,35.75243959245041,35.20633002561708,35.65746391715771,4580600
2018-08-23,35.509056091308594,35.574352277583735,35.176640172270716,35.20038465171589,4137800
