Date,Close,High,Low,Open,Volume
,CRM,CRM,CRM,CRM,CRM
2018-01-02,103.66719055175781,103.95512071359892,101.54240836955265,102.14806919985632,4669200
2018-01-03,104.5409164428711,105.38486761284926,103.87568496801545,104.15369169929153,3888700
2018-01-04,105.92102813720703,106.8940592850077,105.0174986731696,105.24586567702902,4540200
2018-01-05,107.33092498779297,107.52950664017551,106.43732648986021,106.99334754141586,3368400
2018-01-08,108.08551788330078,108.36352461577656,106.80469465858138,107.23163573348785,2933600
2018-01-09,108.37345886230469,108.5621019649685,107.47986035587017,108.22452451537967,3302300
2018-01-10,108.02594757080078,108.71103342829882,107.46000312759004,107.90679858139812,3113300
2018-01-11,108.32380676269531,108.62167544336758,107.89686569379319,108.22451972750963,3668100
2018-01-12,109.45569610595703,109.92235350598966,108.13516413951508,108.45288719856269,5749500
2018-01-16,108.11530303955078,110.64716413090812,107.46000253921255,110.06135773844674,5790800
2018-01-17,109.25712585449219,109.59470330241949,108.45289099021728,108.96918813855186,4254700
2018-01-18,110.97480773925781,111.37196344976194,109.43583977683758,109.44577075275684,3842800
2018-01-19,111.13368225097656,111.60033968130604,110.81595917130137,111.41168899880287,3120900
2018-01-22,112.08684539794922,112.1563470811283,110.22022335320014,110.83580752561046,2214700
2018-01-23,112.43434143066406,112.95064608465755,111.87832802646908,112.37477073024732,2816800
2018-01-24,112.04713439941406,113.03008898689113,111.69962596698436,112.82158392743331,4975500
2018-01-25,111.16345977783203,112.66271900530532,111.10388907181164,112.47406833608713,4715100
2018-01-26,112.89108276367188,113.10951879428859,111.23296573143126,111.91805917743538,3927400
2018-01-29,112.49393463134766,113.5960381859663,112.04713159359886,112.89108278697034,3181500
2018-01-30,111.43154907226562,112.64286308519846,111.04431673705132,111.62019217647035,3737700
2018-01-31,113.09959411621094,113.70524731910804,111.83862525374602,112.25563535742549,4181800
2018-02-01,111.93791961669922,113.45703336173877,111.72941455121496,112.49394069977316,4302800
2018-02-02,109.99185180664062,111.55068170077716,109.9223501263332,111.23295865149822,4403800
2018-02-05,106.88412475585938,110.8159503961601,106.73519041699866,108.3734529942361,6124000
2018-02-06,108.79047393798828,108.84012124760066,102.95230938806516,104.26291806560366,6857900
