Date,Close,High,Low,Open,Volume
,LOW,LOW,LOW,LOW,LOW
2018-01-02,79.86305236816406,81.46693492093631,79.77587934433983,81.08339489728729,6572600
2018-01-03,80.21173858642578,80.27275572864704,79.47081424506199,79.97638865224941,4572000
2018-01-04,80.83934020996094,80.9090759807936,79.82819813436386,80.35992174881693,3542800
2018-01-05,82.58270263671875,82.6350077951316,81.72846263695659,81.93766331949858,5524200
2018-01-08,81.68486785888672,82.92264786020334,81.64999997359158,82.26888997424989,6191600
2018-01-09,82.41708374023438,82.73960005512045,81.55411850491092,82.21659505364434,4112200
2018-01-10,82.0858383178711,82.6611484479607,81.8069018867162,82.3386254977254,2778000
2018-01-11,83.45437622070312,83.48924410798199,81.94637833551737,82.40836620381555,3172600
2018-01-12,87.9173583984375,89.1551383626335,83.35848395094547,83.68972552613096,14247600
2018-01-16,88.01325225830078,92.04911549781474,87.2461720284985,88.47524013286646,13570400
2018-01-17,88.63213348388672,89.16385708105098,87.65585267508025,88.26603067447263,5296100
2018-01-18,88.35321044921875,89.02439903485784,87.87378528064089,88.92851400114226,5956600
2018-01-19,91.48251342773438,91.83118561474147,89.32075783895428,90.89849133845956,9558300
2018-01-22,93.36534118652344,93.6006910936793,91.83118752204958,93.26945616684576,7084300
2018-01-23,93.72411346435547,94.77414286864119,92.88408860574206,93.6278599901048,6118200
2018-01-24,93.38284301757812,94.18786591492056,92.6653214480471,93.96910925743033,4127500
2018-01-25,93.08534240722656,95.36041727708285,92.84908812430186,95.3254154062932,4864800
2018-01-26,93.97786712646484,93.97786712646484,92.34156482527666,93.31284497786379,4017200
2018-01-29,93.48783874511719,94.83538051030811,93.3478379605889,94.50287280562067,3787300
2018-01-30,92.03531646728516,92.87534137022668,91.5540490706353,92.4990795899162,6360800
2018-01-31,91.64155578613281,92.92783951940118,91.47529856494005,92.46407640336284,7082200
2018-02-01,90.88027954101562,91.94781325299627,90.3465126850253,90.86277526735319,4922900
2018-02-02,88.81520080566406,90.88026413679572,88.50894282772572,90.871512001448,6247900
2018-02-05,85.3851089477539,90.22400564165558,84.91259371779913,88.71020647850835,8339800
2018-02-06,87.6951904296875,88.30770654352305,82.9612920501694,83.38130786817446,9031200
2018-02-07,87.43265533447266,89.53272048719197,87.28390241628549,87.50265906394536,5257300
2018-02-08,83.13627624511719,87.59891041479398,83.03127065343526,87.43265323027832,7673100
2018-02-09,85.02633666992188,85.89261784675679,80.94871601514717,84.16881430463432,9667800
2018-02-12,85.56010437011719,86.62763794628994,85.0263375820308,85.97136796184834,8067600
2018-02-13,84.05509185791016,85.41138638431876,83.01381426290429,84.8426174966014,5541700
