Date,Close,High,Low,Open,Volume,return_1d,volatility_21d,ma_20,ma_50,ma_200,rsi,macd,macd_signal,ema_50,ema_200,stoch_k,stoch_d,bb_upper,bb_lower,obv,anomaly
,,,,,,,,,,,,,,,,,,,,0.0,1
2018-01-02,42.7708740234375,42.94070831277248,42.02897764455829,42.87813886189517,2873700.0,,,,,,,0.0,0.0,42.7708740234375,42.7708740234375,,,,,0.0,1
2018-01-03,44.15636444091797,44.60329119270952,42.76195174780732,42.94072313048005,3694900.0,0.032393315524046784,,,,,,0.11052345210669756,0.022104690421339515,42.825206980985755,42.78465999774079,,,,,3694900.0,1
2018-01-04,45.22003555297852,45.264727533027546,43.86137821885513,44.18316593085534,3839400.0,0.024088738407886057,,,,,,0.280707630621265,0.07382527846132463,42.91912182694626,42.80889259033022,,,,,7534300.0,1
2018-01-05,46.62339401245117,46.97199629890415,45.45244481071666,45.89043448458077,7002500.0,0.031033997260539792,,,,,,0.5227926888385142,0.16361876053676255,43.06438740284842,42.84684782836128,,,,,14536800.0,1
2018-01-08,46.91834259033203,46.97197158478184,46.12281060494985,46.71275341234647,3991900.0,0.006326192764990246,,,,,,0.7300313795366691,0.2769012843367439,43.21552290039679,42.88736021405253,,,,,18528700.0,1
2018-01-09,46.89153289794922,47.28483044496511,46.45354678758204,47.034549257833454,3327200.0,-0.0005714117529023177,,,,,,0.8819397642578295,0.397908980320961,43.35968015520277,42.927202728320154,,,,,15201500.0,1
2018-01-10,47.37421798706055,47.69600567366941,46.85578151201754,47.14181766327594,3376100.0,0.01029365131145954,,,,,,1.0294105028230902,0.5242092848213868,43.517113011354056,42.97145163636732,,,,,18577600.0,1
2018-01-11,48.9116439819336,49.5909708551142,47.535109354159744,47.74069516327728,5526600.0,0.032452799438145385,,,,,,1.255862750545596,0.6705399779662287,43.72866324549443,43.030558027865496,,,,,24104200.0,1
2018-01-12,48.75074768066406,49.20661125003098,47.91946404554301,48.80437668307258,3675100.0,-0.003289529612395925,,,,,,1.4061357439528877,0.8176591311635605,43.92560773314815,43.08747533784359,,,,,20429100.0,1
2018-01-16,47.85689926147461,49.00103022128294,47.67812794655976,48.86695088265199,5032300.0,-0.018335070982798074,,,,,,1.4365425088357568,0.9414358066979999,44.07977602837664,43.13493229230758,,,,,15396800.0,1
