Price,Close,High,Low,Open,Volume
Ticker,NWL,NWL,NWL,NWL,NWL
Date,,,,,
2018-01-02,22.587890625,22.66642039122108,22.116714750997332,22.195244517218416,4264400
2018-01-03,22.723533630371094,22.994816185504295,22.566475452311025,22.609309253297955,6211000
2018-01-04,22.88772964477539,22.99481345369003,22.580749795575723,22.83775529428868,3833000
2018-01-05,22.83062171936035,23.101905670682296,22.723536522433125,22.959124500337886,3471500
2018-01-08,22.902008056640625,23.037648637416016,22.63786200303916,22.859172899031933,2977200
2018-01-09,22.78064727783203,23.13046098689111,22.72353508563787,22.86631488529224,5118100
2018-01-10,22.238080978393555,22.837759682851715,22.159552564433564,22.65214471607542,5102800
2018-01-11,22.78064727783203,22.837759470026196,22.273776742316596,22.380861932472893,3356900
2018-01-12,23.03050994873047,23.037650503905592,22.709254410608384,22.809201758131152,3519200
2018-01-16,22.666425704956055,23.2589666447538,22.43083771272536,23.14473952287276,5853200
2018-01-17,22.687843322753906,22.944847539042588,22.63786895685948,22.809206916601592,3023600
2018-01-18,22.338031768798828,22.75209557009509,22.29519659642652,22.630731971698136,4629400
2018-01-19,22.288049697875977,22.54505519663488,21.995349596139146,22.487943014873107,5488200
2018-01-22,22.516504287719727,22.580754313591456,22.13813515687189,22.202386544405712,6170600
2018-01-23,22.595029830932617,22.74495017001374,22.45225004696127,22.48794465253863,4007100
2018-01-24,22.295188903808594,22.723530948102674,22.11671316549121,22.680697152171813,5255300
2018-01-25,17.711931228637695,19.989281945880037,17.026585072662314,19.960725175216844,74382000
2018-01-26,18.083168029785156,18.954129444947448,17.41923783488192,17.597713635160755,37608300
2018-01-29,18.104581832885742,18.33303059164006,17.776185720929902,17.90468848814471,13188100
2018-01-30,18.368728637695312,18.418701642818647,17.84757963903445,17.940386454026033,10434900
2018-01-31,18.875595092773438,18.889872117450135,18.34730705320327,18.454392227418786,14463900
2018-02-01,19.560941696166992,19.66088904091423,18.84703870461592,18.875595477875674,15220100
2018-02-02,19.975004196166992,20.024977184755986,19.1254606668305,19.418160767133294,19499200
2018-02-05,18.647144317626953,20.09636633087044,18.568614563019455,19.73941488143522,17133200
2018-02-06,20.52471351623535,20.767440671969013,18.247362313516383,18.468673248348995,19699100
2018-02-07,21.031585693359375,21.538457627029256,20.396212339247686,20.431908312977775,16507100
2018-02-08,19.925037384033203,21.03158675388273,19.58950338402401,20.974474554696865,14725400
2018-02-09,19.710865020751953,20.48901950844884,18.747095563711923,20.36765592701918,23307300
2018-02-12,19.489551544189453,20.18203833236329,19.303937960653336,19.882199014991365,11506500
2018-02-13,18.98982048034668,19.603776147608,18.897012325821937,19.30393818836113,8089100
2018-02-14,19.418163299560547,19.63233366763357,18.882736017715995,18.911291431350136,7794100
2018-02-15,19.73227882385254,19.79653020389123,19.346771905282317,19.632332837864322,8118000
2018-02-16,20.153480529785156,20.331956272404568,18.946985490074468,19.767973633791392,14630000
2018-02-20,19.553802490234375,20.374792019317855,19.539525465275606,19.975005363910665,7627400
2018-02-21,19.154020309448242,19.9036180272549,19.154020309448242,19.560944862638262,7495000
2018-02-22,19.068347930908203,19.718000895052338,19.06121009937488,19.189711491902795,7817300
2018-02-23,19.132600784301758,19.54666448993978,18.989820994366358,19.23968732883078,7206300
2018-02-26,19.860780715942383,19.97500508398317,18.939846578405813,19.28251968252817,5676600
2018-02-27,19.40727424621582,20.11273261192987,19.349685948301747,19.875180711407655,6963800
2018-02-28,18.49306297302246,19.544049911458444,18.46426813322302,19.457668138087186,8998200
2018-03-01,19.07613754272461,19.91836706651259,18.752202582416533,19.795991789619876,16611900
2018-03-02,19.14093017578125,19.37848209234474,18.90337825921776,19.018554862823486,9439800
2018-03-05,20.2207088470459,20.27829714025554,19.09053773467349,19.155324736160985,10047900
2018-03-06,20.076738357543945,20.22070978374394,19.69521641223654,20.163121487866597,8216400
2018-03-07,19.580036163330078,19.96155803737697,19.32808690104572,19.85358017440168,5233600
2018-03-08,19.918373107910156,19.968762700794297,19.45046798011157,19.652026351648136,4697400
2018-03-09,19.66642189025879,19.831988071910065,19.42167128563808,19.71681147832541,7489900
2018-03-12,20.868581771850586,20.940567496389857,19.75280784703912,19.760006556794398,11235100
2018-03-13,20.58783531188965,21.271696141418154,20.357482132553173,20.92616637241344,19577400
2018-03-14,20.465463638305664,21.03414797888358,20.29269872320553,20.681419438927456,9530500
2018-03-15,20.79659652709961,20.85418483345692,20.299897899647885,20.422273222283856,8969900
2018-03-16,20.63102912902832,21.041345959805188,20.587838245002715,20.846984922169792,18104000
2018-03-19,19.284900665283203,21.019749716137568,19.155326649366554,20.86857957323036,15951500
2018-03-20,19.580036163330078,19.91836716678946,18.975358483052826,19.256101201391186,10746500
2018-03-21,19.299291610717773,19.68081484865913,19.284895569541355,19.56563828116985,4666400
2018-03-22,18.601037979125977,19.23450925290146,18.529052263852705,19.090539195368237,7160100
2018-03-23,18.248306274414062,18.723409989420176,18.1763205718043,18.608233414449792,6596000
2018-03-26,18.759408950805664,18.766607660976064,18.053951830269657,18.637033623936066,14763500
2018-03-27,18.13313102722168,18.572241236569724,17.708416861039257,18.298697194238372,11515600
2018-03-28,18.197921752929688,18.428274966901267,18.03235417900084,18.176325624239805,6753100
2018-03-29,18.341890335083008,18.622634493190343,17.996360542196047,18.298699454225474,6517200
2018-04-02,17.8019962310791,18.449864816344743,17.593239201310585,18.284298659457107,7121000
2018-04-03,17.92437171936035,18.032349589299677,17.60043810954238,17.960365258015532,5469000
2018-04-04,18.478662490844727,18.543449496643454,17.58604320018965,17.614836662203917,7182400
2018-04-05,18.874582290649414,18.975362842524678,18.54344991838118,18.550648627301793,3974900
