Date,Close,High,Low,Open,Volume
,APH,APH,APH,APH,APH
2018-01-02,20.446001052856445,20.69051365837969,20.387783512018764,20.60202363590342,4908400
2018-01-03,20.71147918701172,20.716135809963273,20.376145481415296,20.394775526539295,5368000
2018-01-04,20.6392879486084,20.788324754421662,20.6392879486084,20.725450573736858,5593200
2018-01-05,20.890790939331055,20.914077610141838,20.702166596106874,20.758054961384573,4407600
2018-01-08,21.114343643188477,21.123658665726722,20.87448758697001,20.87448758697001,5445200
2018-01-09,21.146936416625977,21.309946577319785,21.135293975856648,21.191182310860572,5000400
2018-01-10,20.84421730041504,21.119004276044933,20.78599973588887,21.095715828907206,3745200
2018-01-11,21.14228630065918,21.149272122601783,20.80229601173583,20.846540142925225,3079200
2018-01-12,21.384479522705078,21.410095397175773,21.065446580353274,21.15859505327768,3384000
2018-01-16,21.256389617919922,21.566107381849793,21.235432154642403,21.42405643077394,5928400
2018-01-17,21.62199592590332,21.65692680834525,21.219131508160704,21.412412407910217,3734400
2018-01-18,21.491596221923828,21.722137278784107,21.452008704650066,21.62666139732038,6065600
2018-01-19,21.68720245361328,21.801310138001103,21.628984899943116,21.694190052447045,7162400
2018-01-22,21.419404983520508,21.771037758954325,21.372829870554543,21.687204332274487,8243200
2018-01-23,21.382143020629883,21.47063306252745,21.34721213312917,21.412415508912506,5945200
2018-01-24,21.237762451171875,21.78035046712124,21.181874098210432,21.57775452138899,9863600
2018-01-25,21.237762451171875,21.582411143861314,21.19118911981379,21.307624224867713,8761200
2018-01-26,21.59405517578125,21.59405517578125,21.177217290142305,21.36351239060068,6646400
2018-01-29,21.454334259033203,21.65693200447876,21.41707594503867,21.5078951951828,7952800
2018-01-30,21.552133560180664,21.663910239674156,21.237757429541787,21.275017507145144,6042800
2018-01-31,21.603368759155273,21.682545555001216,21.517207917881965,21.673230533333534,6168000
2018-02-01,21.61501693725586,21.778025404633887,21.284341602483835,21.284341602483835,5287600
2018-02-02,21.249404907226562,21.619667657745413,21.235433264311453,21.547478467139275,6803200
2018-02-05,20.588054656982422,21.426386998122492,20.511207066741115,21.13529925629201,7660400
2018-02-06,20.62299156188965,20.6975099809061,19.95931161492138,20.19451109670987,9877200
2018-02-07,20.557785034179688,20.91873462617076,20.36683150351151,20.494910849484853,7128000
2018-02-08,19.66356658935547,20.613675961085995,19.654251565156446,20.54847256835205,10275200
2018-02-09,19.742738723754883,19.898761358637387,19.130290630265367,19.77999881506596,10720400
2018-02-12,20.122314453125,20.23642035149627,19.954647628039847,19.977934292266433,7191200
2018-02-13,20.231761932373047,20.278337037438117,19.98026347165605,19.98957671601047,3498400
2018-02-14,20.33888816833496,20.362176616249318,20.082731231209213,20.096704655289656,4295600
2018-02-15,20.7580509185791,20.7580509185791,20.443676482212837,20.494908214014213,6512400
2018-02-16,20.95598793029785,21.125983950968237,20.64394272805227,20.667229391753523,4911600
2018-02-20,21.042156219482422,21.151605522742493,20.795314319642458,20.84188765961485,4724400
2018-02-21,21.056121826171875,21.319266273843862,21.056121826171875,21.072422668152203,4132000
2018-02-22,21.011884689331055,21.237767352876364,20.972295394214843,21.142291468558717,4843600
2018-02-23,21.151601791381836,21.158587613479423,20.939689045575243,21.070097572478808,3885200
2018-02-26,21.51953887939453,21.52419550228028,21.12132922129689,21.207491846283553,3213200
2018-02-27,21.41008949279785,21.780352305322292,21.41008949279785,21.561453720815702,4571600
2018-02-28,21.282014846801758,21.587074346500412,21.279685646526257,21.517214328168567,5079600
2018-03-01,20.713808059692383,21.321599555289175,20.548470395129208,21.226123676500418,6270800
2018-03-02,20.876819610595703,20.92339295292762,20.5251850130146,20.609018450539356,4606800
2018-03-05,20.767366409301758,20.893116542019172,20.543811210023733,20.720793075699216,4354400
2018-03-06,20.90010643005371,20.98859649177587,20.755726225145743,20.84188886339618,4138400
2018-03-07,21.01886558532715,21.070097315629873,20.61134271912108,20.681202715904043,4414400
2018-03-08,21.0933837890625,21.10968463249589,20.942017799090312,21.03283703774189,5406400
2018-03-09,21.52652359008789,21.575426122827036,21.156259018407546,21.221462395393072,4778400
2018-03-12,21.57775115966797,21.67322700707493,21.503230998451023,21.542820278262134,5219600
2018-03-13,21.542827606201172,21.77336865924631,21.475295019620468,21.694193626009024,3547600
2018-03-14,21.277353286743164,21.64761609498405,21.240093197616144,21.62200022787393,2300800
2018-03-15,21.41242218017578,21.514885674992446,21.24009866525081,21.31927548669804,2770800
2018-03-16,21.468421936035156,21.685439750732495,21.344745442344625,21.505759176572926,7214800
2018-03-19,21.314409255981445,21.494091616941628,21.08339085794175,21.4450878222264,4813200
2018-03-20,21.398420333862305,21.470760808660746,21.27707783537986,21.39608809105508,3428000
2018-03-21,21.2420711517334,21.47308955604254,21.193067355688292,21.377415986717637,3000800
2018-03-22,20.574682235717773,21.10905948574558,20.55134735002167,21.00171758727337,4390400
2018-03-23,19.91196632385254,20.630692345431566,19.886297410200573,20.581686760941064,4428800
2018-03-26,20.322660446166992,20.33899682392182,19.92362804039946,20.159314471994644,4613200
2018-03-27,19.972633361816406,20.535013565151413,19.855957148378046,20.392668442329597,4203200
2018-03-28,19.79994773864746,20.040300388826573,19.592264277016735,20.019299530618575,3717200
2018-03-29,20.098642349243164,20.296993321192794,19.848955342789463,19.928296087636834,5421200
2018-04-02,19.61326789855957,20.133642699616193,19.30524283371024,20.098639487177948,5298400
2018-04-03,19.788284301757812,19.804618898601785,19.407918749003525,19.666940056341865,5495600
2018-04-04,19.832616806030273,19.87228806074288,19.165228906326664,19.165228906326664,6085200
2018-04-05,19.781282424926758,20.007634540759025,19.713611794733392,19.96096477227997,4658800
2018-04-06,19.267908096313477,19.734612908412956,19.11156241154117,19.67627480690052,4942800
2018-04-09,19.50359535217285,19.74394805574475,19.316912707279794,19.39858569679389,5703600
2018-04-10,19.921295166015625,20.002968150510174,19.729946267912304,19.816285517090456,7697600
2018-04-11,19.90029525756836,20.056640960838685,19.799953639881565,19.804621685543896,6450000
2018-04-12,20.10097885131836,20.182651848487513,19.909629923520132,20.019305854149202,4141600
2018-04-13,19.977296829223633,20.22464977531997,19.92129275810202,20.184980299122884,2998000
2018-04-16,20.177978515625,20.25731746213245,20.00996453438901,20.138309042371276,3019200
2018-04-17,20.259653091430664,20.3343257800887,20.135976617747417,20.257319069190228,3999600
