Price,Close,High,Low,Open,Volume
Ticker,SO,SO,SO,SO,SO
Date,,,,,
2018-01-02,34.5046501159668,35.162997348524726,34.351036691848144,35.119106602876,7278800
2018-01-03,34.307151794433594,34.65095289947057,34.263261044872884,34.41687448268311,6292800
2018-01-04,34.160858154296875,34.44614110102898,34.07307943001823,34.29984136694101,5231500
2018-01-05,34.21936798095703,34.34372370108442,33.97065933113689,34.226684500606396,6120500
2018-01-08,34.52660369873047,34.548547680668754,34.182799766043296,34.30715550804222,7945500
2018-01-09,34.09501647949219,34.56317330101521,34.073072500494156,34.52659907254024,5694500
2018-01-10,33.61953353881836,34.02185551803982,33.509810884721944,33.98528130000768,7197000
2018-01-11,33.100189208984375,33.5317718981333,32.97583624639275,33.39278868280701,6867800
2018-01-12,32.80027389526367,33.18796580128365,32.50767444025242,32.97583412635746,8591200
2018-01-16,32.66860580444336,33.02704001250516,32.41258336328159,32.87342375737278,9767000
2018-01-17,32.95389175415039,33.122135486597,32.595460303853216,32.63934827466111,10598400
2018-01-18,32.84416580200195,33.01972324881473,32.37600609948552,32.89537028985862,9885100
2018-01-19,32.5076789855957,32.968522215022894,32.48573500005389,32.91000399009953,8808600
2018-01-22,32.21508026123047,32.712497698866706,32.1638757712181,32.632032703008576,9649500
2018-01-23,32.52961730957031,32.734435229238684,31.57135686031426,31.94441846977234,10273700
2018-01-24,32.24433135986328,32.61739293403285,32.24433135986328,32.507667464341125,8133000
2018-01-25,32.639339447021484,32.69054392607231,32.20775684471107,32.244333864405796,6763800
2018-01-26,32.41258239746094,32.80027430836366,32.171187425471146,32.66129110022227,8851900
2018-01-29,32.17850112915039,32.339428305950996,32.076089374269095,32.31016780455634,5900400
2018-01-30,32.7710075378418,32.85878624249131,32.17118127360645,32.17118127360645,8254700
2018-01-31,32.99778366088867,33.02704416940008,32.5588844045246,32.73444466515736,9355200
2018-02-01,32.46377944946289,33.13675414373364,32.34674025087517,32.99777096742154,9120700
2018-02-02,32.3101692199707,32.57350816318872,32.20044652058661,32.33211599219562,7211600
2018-02-05,31.980995178222656,32.712490930402055,31.834695469699806,32.35405678404282,9907400
2018-02-06,31.81275177001953,32.09803466941036,31.18366497113983,31.70302629005312,14707700
2018-02-07,31.703031539916992,32.134614220586016,31.585992310774646,31.73960577581735,10125300
2018-02-08,31.746912002563477,32.222382495956126,31.47625660570958,31.600612315967883,9475700
2018-02-09,32.42720413208008,32.66128252137983,31.673761700489155,31.732282693031348,11018600
2018-02-12,32.6832275390625,32.82221071512393,32.16386627066838,32.42720516462444,7209700
2018-02-13,32.639339447021484,32.80026940428684,32.258961323761895,32.61008173787446,6832400
2018-02-14,31.878589630126953,32.50035996982968,31.86395937866587,32.441838963985354,8010300
2018-02-15,32.595462799072266,32.602776531288264,31.98831977902018,32.07609851779111,8512300
2018-02-16,32.55839538574219,32.65474471756238,32.2471140164903,32.595451951139275,7861100
2018-02-20,32.21747589111328,32.55098786313877,32.009954000887085,32.41758477066969,8368500
2018-02-21,31.80984115600586,32.499104046144645,31.802430973494992,32.298998018768074,8576300
2018-02-22,31.883943557739258,32.18781180168323,31.40961291619098,31.80982762797632,7088800
2018-02-23,32.66215515136719,32.7733276756496,31.861722589131936,31.88395596309452,5648000
2018-02-26,32.63249969482422,32.98083753530523,32.50650684108748,32.82519830637139,6777700
2018-02-27,32.165584564208984,32.84743428452483,32.165584564208984,32.6176790993397,6709500
2018-02-28,31.913606643676758,32.26935481115306,31.817257298140955,32.195238842573545,7518600
2018-03-01,32.595455169677734,32.77333065927611,31.928428444962538,31.928428444962538,9698300
2018-03-02,32.75850296020508,33.1068380541004,32.298995347198414,32.59545068610433,8117400
2018-03-05,33.23283767700195,33.42553352861665,32.6399241021472,32.69921404601521,10168200
2018-03-06,32.68439865112305,33.27731519467149,32.62510869310957,33.27731519467149,6080600
2018-03-07,32.365692138671875,32.78814597152443,32.217465898074416,32.66215027433541,6400400
2018-03-08,32.173004150390625,32.565808872481334,32.128534571060825,32.387936209632144,6059700
2018-03-09,32.432403564453125,32.432403564453125,32.098891608604134,32.195238124756706,5335400
2018-03-12,32.47686767578125,32.528747430276546,32.2322920941941,32.328638594122744,5337300
2018-03-13,32.30640411376953,32.66956521002004,32.21746779871747,32.50651294306253,6201500
2018-03-14,32.647342681884766,32.78816163585573,32.35829741650219,32.373120613090485,4019400
2018-03-15,32.55839538574219,32.96602325957956,32.462046053921995,32.61027514274505,4937200
2018-03-16,32.7510871887207,32.82520313762191,32.49168843565238,32.55097836753898,9154500
2018-03-19,32.736270904541016,33.07719868693536,32.565808426961325,32.75850710751921,6060400
2018-03-20,32.49911117553711,32.89932897255647,32.395351634214045,32.75109984470832,4360100
2018-03-21,32.53615188598633,32.95118981284032,32.45462577114463,32.53615188598633,4510100
2018-03-22,32.4694709777832,33.06979490831083,32.462057965642806,32.536173950868026,9938000
2018-03-23,31.950658798217773,32.602865095395735,31.88395584933327,32.55839552039449,5458100
2018-03-26,32.47686767578125,32.543570621165856,31.92101073998778,32.009947058089054,6647700
2018-03-27,33.00308609008789,33.2624877515802,32.37311587704347,32.47687541074629,6241700
2018-03-28,33.0846061706543,33.33659477504799,32.90673352474977,33.06978297895647,4792500
2018-03-29,33.09942626953125,33.38847141254369,33.02531314520197,33.16612921232139,4507100
2018-04-02,32.76592254638672,33.31436946298834,32.53617008755848,33.15131714208926,4895200
2018-04-03,32.736270904541016,32.928969585098905,32.632511381425985,32.78074048326244,4563000
2018-04-04,33.195770263671875,33.24765000782045,32.588033694588006,32.75849611496675,5422400
2018-04-05,33.35882568359375,33.46999819949392,32.69179906989626,33.203186423121124,4187400
2018-04-06,33.195770263671875,33.52928492407985,33.10683113607374,33.38105587198364,4113500
2018-04-09,33.18095397949219,33.39588600838956,33.069781460480556,33.203187352400676,3227000
2018-04-10,32.83262252807617,33.26989685392356,32.73627318109688,33.17354750694427,4422500
2018-04-11,32.958614349365234,33.010494108370295,32.68438953492728,32.85485483135512,3536200
2018-04-12,32.47686767578125,33.129073938737946,32.42498792128596,32.96602166619012,4581200
2018-04-13,32.5658073425293,32.72885963184331,32.50651740011003,32.558397159939965,4847000
2018-04-16,33.403289794921875,33.41811298310103,32.67697053754744,32.68438071801999,6830200
2018-04-17,33.95915603637695,34.09997212223643,33.31436272175165,33.455178807611134,6351800
2018-04-18,33.67009735107422,34.30748022754366,33.6552741647338,33.99619896886229,4027300
2018-04-19,33.796104431152344,33.810927623737214,33.42553309823517,33.610818764693754,4297600
2018-04-20,33.51447677612305,33.996217877579646,33.440360803197606,33.84057857528914,4990300
2018-04-23,33.529296875,33.70716953912779,33.40330114627738,33.55153025120722,3525200
2018-04-24,33.8702278137207,34.01845694480576,33.514479595457864,33.63306233487881,5078300
2018-04-25,34.11479187011719,34.32972389570326,33.77386696367797,33.78869015446679,6090700
2018-04-26,34.159263610839844,34.270436135195716,34.00362433852941,34.09997084392079,4231000
2018-04-27,34.38901138305664,34.648410113978876,34.025850332531384,34.09255326723055,4888700
2018-04-30,34.18149948120117,34.55207081980511,34.17408929841247,34.485367865767,4999300
2018-05-01,33.95174026489258,34.18149263940925,33.847977935975265,34.09255632757165,5998100
2018-05-02,34.27783966064453,34.4112455330701,33.810919107155044,33.95173798762325,5186800
2018-05-03,34.28525161743164,34.4408936948132,33.90727017746919,34.17408193614119,4566300
