Price,Close,High,Low,Open,Volume
Ticker,T,T,T,T,T
Date,,,,,
2018-01-02,16.615955352783203,16.840146033813166,16.53835189128096,16.840146033813166,42626974
2018-01-03,16.232250213623047,16.59440416808176,16.180513467803596,16.585781195651993,51851150
2018-01-04,16.38314437866211,16.4650604217393,16.06410426570121,16.275360512576984,36894187
2018-01-05,16.44350242614746,16.452125396437964,16.29691628624441,16.44350242614746,29386048
2018-01-08,16.49092674255371,16.59008762901711,16.318471701519677,16.4478129822952,35276524
2018-01-09,16.44793128967285,16.667295583436882,16.443543870845485,16.509352937387884,37152896
2018-01-10,16.066242218017578,16.40406360748665,16.031143963782768,16.40406360748665,54388066
2018-01-11,16.004812240600586,16.13204293066986,15.95655285854237,16.088170966604906,54813997
2018-01-12,16.189077377319336,16.228563029180155,15.934614903068388,16.004811371280113,41285233
2018-01-16,16.110107421875,16.241726641737714,16.031136111544143,16.189078732205854,32739342
2018-01-17,16.167150497436523,16.211022483815334,16.009207801082727,16.132051135638434,29194465
2018-01-18,16.298765182495117,16.399672502254806,16.149597358531157,16.162759616387095,36623296
2018-01-19,16.325092315673828,16.395288819625378,16.206635299780206,16.395288819625378,36965815
2018-01-22,16.614648818969727,16.62781107636566,16.2241807034991,16.320701708534354,41918634
2018-01-23,16.316316604614258,16.768206436185455,16.246120104410302,16.64974942661592,43739664
2018-01-24,16.241729736328125,16.404058698107182,16.22418006049575,16.360186724394406,37823767
2018-01-25,16.430387496948242,16.430387496948242,16.162763716133718,16.272445902285334,30981997
2018-01-26,16.59271240234375,16.59271240234375,16.390897775094178,16.43476974941167,28609654
2018-01-29,16.347026824951172,16.531292908094006,16.224182400211202,16.28999147820488,40884590
2018-01-30,16.42599868774414,16.583940258400037,16.364575919440032,16.39090043782791,39565357
2018-01-31,16.430387496948242,16.636590715991325,16.377740668038754,16.417226343688093,54843258
2018-02-01,17.18061065673828,17.237644894195974,16.847176747162745,16.895437253581402,79392071
2018-02-02,16.702394485473633,17.12796083331946,16.588324915261182,17.123573414318894,61034679
2018-02-05,16.07062339782715,16.80768755847965,16.07062339782715,16.58832327771088,60368442
2018-02-06,16.15837287902832,16.26366762251704,15.574863816402782,15.829326390150742,83286617
2018-02-07,16.202245712280273,16.430383765635693,16.118886959514032,16.149597787392597,47180078
2018-02-08,15.605573654174805,16.211018667786973,15.605573654174805,16.184695260569264,60563732
2018-02-09,15.816163063049316,15.947781197313345,15.36865963385713,15.719642063850577,66489162
2018-02-12,15.956560134887695,16.057467470945948,15.781067766866318,15.939010454911822,36741927
2018-02-13,16.057470321655273,16.105729734287817,15.781070568505939,15.921464709434312,30289413
2018-02-14,15.97410774230957,16.1320493128832,15.842489582175833,15.969720322580542,32880481
2018-02-15,16.232954025268555,16.232954025268555,15.895132755072918,16.000427480601296,36419533
2018-02-16,16.29437828063965,16.40406044245293,16.17153386055246,16.224181785713885,26349718
2018-02-20,16.132047653198242,16.272441746280393,16.088175676290117,16.180308157318173,29222666
2018-02-21,15.930231094360352,16.25050269162667,15.917069946047562,16.132045709207393,27529402
2018-02-22,16.000429153442383,16.228568303239435,15.974105746291688,16.000429153442383,24543650
2018-02-23,16.110107421875,16.12326967624143,15.92145509022602,16.03552352966629,23098901
2018-02-26,16.43477439880371,16.45671150010255,16.149600945394063,16.20224888057687,26309734
2018-02-27,16.17592430114746,16.51374568853133,16.17592430114746,16.417225766964968,28360874
2018-02-28,15.925847053527832,16.311928905983244,15.92584705352783,16.311928905983244,38768971
2018-03-01,15.794225692749023,16.12327213059384,15.737191464346898,15.93023124350335,37798744
